

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	411	19	20	229.5	212
1	123	359	20	19	250.0	212
2	454	339	13	21	101.0	212
3	143	315	12	20	154.5	212
4	169	296	20	20	84.0	212
5	123	255	20	16	81.0	212
6	108	232	6	20	39.5	212
7	443	217	9	20	37.0	212
8	121	208	17	20	152.0	212
9	168	201	255	156	1381.0	212
9	64	184	13	20	82.5	212
10	422	130	18	20	67.5	212
11	335	113	20	20	198.0	212
12	190	98	14	20	84.0	212
13	284	92	11	20	57.5	212
14	130	49	16	20	217.5	212

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	154	413	19	20	229.5	213
1	123	361	20	19	250.0	213
2	457	340	12	20	93.0	213
3	143	315	12	20	154.5	213
4	169	296	20	20	84.0	213
5	125	255	20	16	79.5	213
6	109	233	6	20	39.5	213
7	445	219	9	20	37.0	213
8	121	208	17	20	152.0	213
9	168	201	255	158	1414.0	213
9	65	184	13	20	82.5	213
10	422	130	18	20	61.5	213
11	337	113	20	20	198.0	213
12	192	99	14	20	84.0	213
13	284	92	11	20	57.5	213
14	131	49	16	20	215.0	213

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	154	413	19	20	229.5	214
1	125	361	20	19	250.0	214
2	457	342	12	20	93.0	214
3	144	315	12	20	154.5	214
4	171	298	20	20	84.0	214
5	126	255	19	16	79.0	214
6	109	235	6	20	39.5	214
7	447	221	9	20	37.0	214
8	121	209	17	20	152.0	214
9	168	201	255	160	1399.5	214
9	65	184	13	20	82.5	214
10	423	131	18	20	61.5	214
11	337	113	20	20	198.0	214
12	192	101	14	20	84.0	214
13	284	92	11	20	57.5	214
14	131	49	16	20	215.0	214

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	156	413	19	20	229.5	215
1	127	361	20	19	250.0	215
2	457	342	12	20	104.0	215
3	142	315	14	20	160.5	215
4	171	300	20	20	84.0	215
5	126	255	19	16	78.0	215
6	110	236	6	20	39.5	215
7	448	223	9	20	37.0	215
8	121	209	17	20	152.0	215
9	168	201	255	160	1403.0	215
9	65	185	13	20	82.5	215
10	423	131	18	20	61.5	215
11	338	113	20	20	198.0	215
12	192	102	14	20	84.0	215
13	284	94	11	20	57.5	215
14	132	51	16	20	215.0	215

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	157	414	19	20	229.5	216
1	127	361	20	19	250.0	216
2	457	343	12	20	93.0	216
3	199	341	12	20	76.5	216
4	144	315	12	20	154.5	216
5	171	300	20	20	84.0	216
6	126	255	19	16	78.0	216
7	110	238	6	20	39.5	216
8	448	223	9	20	37.0	216
9	121	207	17	23	158.0	216
10	168	201	255	155	1324.0	216
10	67	185	13	20	83.5	216
11	423	131	18	20	61.5	216
12	339	114	20	20	197.0	216
13	193	102	14	20	82.5	216
14	242	98	5	6	6.0	216
14	284	94	11	20	57.5	216
15	134	51	16	20	214.0	216

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	157	416	19	20	229.5	217
1	129	363	20	19	250.0	217
2	457	343	12	20	93.0	217
3	199	341	12	20	76.5	217
4	144	316	12	20	154.5	217
5	172	301	20	20	84.0	217
6	126	255	19	16	74.5	217
7	112	239	7	20	40.5	217
8	449	223	9	20	37.0	217
9	123	210	17	20	151.0	217
10	168	201	255	155	1314.0	217
10	69	185	13	20	83.5	217
11	425	131	18	20	61.5	217
12	339	114	20	20	197.0	217
13	194	102	14	22	101.0	217
14	284	96	11	20	57.5	217
15	136	52	16	20	215.0	217

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	159	416	19	20	229.5	218
1	130	363	20	19	250.0	218
2	458	344	12	20	93.0	218
3	199	343	12	20	76.5	218
4	13	324	10	20	49.0	218
5	144	316	12	20	154.5	218
6	174	301	20	20	84.0	218
7	127	255	19	16	76.5	218
8	112	239	6	20	39.5	218
9	368	238	20	18	95.5	218
10	451	225	9	20	37.0	218
11	123	211	17	20	151.0	218
12	168	201	255	155	1209.0	218
12	71	186	13	20	83.5	218
13	425	133	18	20	61.5	218
14	340	115	20	20	197.0	218
15	196	102	14	20	82.5	218
16	284	96	11	20	57.5	218
17	138	54	16	20	215.0	218

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	159	417	19	20	229.5	219
1	131	364	20	19	250.0	219
2	458	345	12	20	93.0	219
3	199	344	12	20	76.5	219
4	13	325	10	20	49.0	219
5	146	316	12	20	154.5	219
6	174	303	20	20	84.0	219
7	128	255	19	16	73.0	219
8	114	240	6	20	39.5	219
9	368	238	20	18	95.5	219
10	451	225	9	20	37.0	219
11	123	213	17	20	151.0	219
12	168	201	255	155	1209.0	219
12	73	188	13	20	83.5	219
13	425	135	18	20	61.5	219
14	340	117	20	20	197.0	219
15	196	104	14	20	82.5	219
16	285	96	11	20	57.5	219
17	140	56	16	20	215.0	219

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	159	419	19	20	229.5	220
1	133	366	20	19	250.0	220
2	460	345	12	20	93.0	220
3	200	344	12	20	76.5	220
4	15	325	10	20	49.0	220
5	148	317	12	20	154.5	220
6	175	303	20	20	83.0	220
7	129	256	19	16	76.5	220
8	114	241	6	20	39.5	220
9	368	238	20	18	95.5	220
10	451	225	9	20	37.0	220
11	125	215	17	20	151.0	220
12	168	201	255	155	1223.0	220
12	73	189	13	20	83.5	220
13	426	137	18	20	61.5	220
14	341	117	20	20	197.0	220
15	197	106	14	20	81.5	220
16	286	96	11	22	68.5	220
17	142	58	16	20	215.0	220

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	160	419	19	20	229.5	221
1	135	367	20	19	250.0	221
2	461	347	12	20	93.0	221
3	202	344	12	20	76.5	221
4	17	325	10	20	49.0	221
5	148	317	12	20	154.5	221
6	175	305	20	20	83.0	221
7	401	273	4	3	4.0	221
7	129	258	19	16	76.5	221
8	114	241	6	20	39.5	221
9	368	239	20	18	95.5	221
10	451	227	9	20	37.0	221
11	125	215	17	20	151.0	221
12	168	201	255	155	1209.0	221
12	74	189	13	20	83.5	221
13	426	139	18	20	61.5	221
14	342	119	20	20	197.0	221
15	197	106	14	20	81.5	221
16	286	96	11	20	57.5	221
17	143	58	16	20	215.0	221

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	160	419	19	20	229.5	222
1	136	368	20	19	250.0	222
2	462	349	12	20	93.0	222
3	202	344	12	20	76.5	222
4	17	325	10	20	49.0	222
5	149	319	12	20	154.5	222
6	176	306	20	20	83.0	222
7	129	260	19	16	72.5	222
8	370	241	20	18	96.5	222
9	116	241	6	20	39.5	222
10	453	229	9	20	37.0	222
11	126	216	17	20	151.0	222
12	168	201	255	155	1213.5	222
12	74	190	13	20	83.5	222
13	428	141	18	20	61.5	222
14	344	120	20	20	197.0	222
15	197	106	14	20	81.5	222
16	287	98	11	20	57.5	222
17	145	58	16	20	215.0	222

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	160	420	19	20	229.5	223
1	136	368	20	19	250.0	223
2	463	351	12	20	93.0	223
3	202	344	12	20	76.5	223
4	18	326	10	20	49.0	223
5	150	319	12	20	154.5	223
6	177	306	20	20	84.0	223
7	129	260	19	16	72.5	223
8	371	241	20	18	96.5	223
9	116	241	6	20	39.5	223
10	453	231	9	20	37.0	223
11	128	216	17	20	152.0	223
12	168	201	255	155	1209.0	223
12	75	190	13	20	89.5	223
13	429	141	18	20	61.5	223
14	346	121	20	21	199.5	223
15	197	108	14	20	81.5	223
16	289	99	11	20	57.5	223
17	146	60	16	20	215.0	223

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	160	422	19	20	229.5	224
1	136	370	20	19	250.0	224
2	462	351	13	20	94.5	224
3	203	346	12	20	76.5	224
4	18	327	10	20	49.0	224
5	150	319	12	20	154.5	224
6	177	308	20	20	84.0	224
7	130	260	19	16	72.5	224
8	117	242	6	20	39.5	224
9	368	241	24	18	102.0	224
10	455	231	9	20	37.0	224
11	128	217	17	20	153.0	224
12	168	201	255	155	1209.0	224
12	76	191	13	20	83.5	224
13	429	142	18	20	61.5	224
14	347	122	20	20	197.0	224
15	197	108	14	20	81.5	224
16	291	100	11	20	57.5	224
17	146	59	16	22	221.0	224

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	503	456	5	6	6.0	225
0	162	422	19	20	229.5	225
1	136	371	20	19	250.0	225
2	464	351	12	20	93.0	225
3	203	346	12	20	76.5	225
4	19	327	10	20	49.0	225
5	150	321	12	20	154.5	225
6	177	308	20	20	84.0	225
7	130	261	19	16	72.5	225
8	95	246	6	4	6.0	225
8	373	243	20	18	96.5	225
9	117	242	6	20	39.5	225
10	457	232	9	20	37.0	225
11	129	217	17	20	151.0	225
12	168	201	255	155	1209.0	225
12	76	191	13	20	83.5	225
13	430	143	18	20	61.5	225
14	347	122	20	20	197.0	225
15	198	109	14	20	82.5	225
16	291	100	11	20	57.5	225
17	147	61	16	20	215.0	225
18	223	7	6	4	6.0	225

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	162	422	19	20	229.5	226
1	136	371	20	19	250.0	226
2	465	351	12	20	93.0	226
3	203	346	12	20	76.5	226
4	19	327	10	20	49.0	226
5	152	322	12	20	154.5	226
6	177	308	20	20	84.0	226
7	130	262	19	16	72.5	226
8	375	245	20	18	96.5	226
9	117	244	6	20	39.5	226
10	458	232	9	20	37.0	226
11	129	219	17	20	151.0	226
12	168	201	255	155	1209.0	226
12	77	193	13	20	82.5	226
13	431	143	18	20	61.5	226
14	349	122	20	20	198.0	226
15	198	110	14	20	82.5	226
16	293	102	11	20	57.5	226
17	147	62	16	20	215.0	226

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	163	422	19	20	229.5	227
1	137	373	20	19	250.0	227
2	466	352	12	20	93.0	227
3	204	346	12	20	76.5	227
4	21	327	10	20	49.0	227
5	153	323	12	20	154.5	227
6	179	310	20	20	84.0	227
7	130	262	19	16	72.5	227
8	375	245	20	18	96.5	227
9	117	244	6	20	39.5	227
10	459	232	9	20	37.0	227
11	130	219	17	20	151.0	227
12	168	201	255	155	1210.0	227
12	79	193	13	20	82.5	227
13	7	171	17	20	202.0	227
14	432	144	18	20	61.5	227
15	349	124	20	20	197.0	227
16	198	111	14	20	82.5	227
17	295	104	11	20	57.5	227
18	148	62	16	20	215.0	227

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	163	424	19	20	229.5	228
1	137	373	20	19	250.0	228
2	466	353	12	20	93.0	228
3	204	348	12	20	76.5	228
4	22	329	10	20	50.0	228
5	153	325	12	20	154.5	228
6	181	312	20	20	83.5	228
7	131	264	19	16	70.0	228
8	375	247	20	18	96.5	228
9	119	244	6	20	45.5	228
10	460	233	9	20	37.0	228
11	130	219	17	20	152.0	228
12	168	201	255	155	1209.0	228
12	79	193	13	20	80.5	228
13	7	173	18	20	202.0	228
14	432	146	18	20	73.5	228
15	350	125	21	23	201.5	228
16	200	113	14	20	84.0	228
17	295	104	11	20	58.0	228
18	148	64	16	20	214.0	228

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	164	426	19	20	229.5	229
1	138	375	20	19	250.0	229
2	466	354	12	20	93.0	229
3	206	350	12	20	76.5	229
4	22	330	10	20	50.0	229
5	154	327	12	20	154.5	229
6	181	314	20	20	84.0	229
7	133	265	19	16	70.0	229
8	376	249	20	18	96.5	229
9	121	244	6	20	39.5	229
10	461	235	9	20	37.0	229
11	130	220	17	20	152.0	229
12	168	201	255	155	1209.5	229
12	80	195	13	20	80.5	229
13	7	173	18	20	202.0	229
14	433	148	18	20	62.5	229
15	351	127	20	20	197.0	229
16	200	113	14	20	84.0	229
17	296	106	11	20	58.0	229
18	148	66	16	20	214.0	229

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	166	426	19	20	229.5	230
1	234	377	6	6	5.0	230
1	139	376	20	19	250.0	230
2	466	354	12	20	93.0	230
3	206	350	12	20	76.5	230
4	22	332	10	20	50.0	230
5	156	327	12	20	154.5	230
6	134	266	20	16	73.0	230
7	376	249	20	18	96.5	230
8	122	244	10	20	45.5	230
9	461	235	9	20	39.0	230
10	130	222	17	18	139.5	230
11	168	201	255	155	1321.5	230
11	80	197	13	20	80.5	230
12	7	173	18	20	202.0	230
13	433	148	18	20	62.5	230
14	352	129	20	20	197.0	230
15	200	114	14	20	84.0	230
16	296	108	11	20	58.0	230
17	150	67	16	20	214.0	230

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	167	428	19	20	229.5	231
1	139	377	20	19	250.0	231
2	468	354	12	20	93.0	231
3	206	352	12	20	76.5	231
4	22	332	10	20	50.0	231
5	156	327	12	20	154.5	231
6	135	266	19	16	70.0	231
7	376	251	20	18	96.5	231
8	123	246	6	20	39.5	231
9	461	235	9	20	37.0	231
10	130	224	17	18	139.5	231
11	168	201	255	155	1306.0	231
11	81	197	13	20	80.5	231
12	8	174	18	23	211.0	231
13	433	150	18	20	62.5	231
14	353	130	20	20	197.5	231
15	201	116	14	20	84.0	231
16	296	110	11	20	58.0	231
17	150	69	16	20	214.0	231

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	167	430	19	20	229.5	232
1	140	378	20	19	250.0	232
2	468	355	12	20	93.0	232
3	206	353	12	20	76.5	232
4	23	333	10	20	50.0	232
5	156	327	12	20	154.5	232
6	136	266	19	16	65.5	232
7	376	252	20	18	96.5	232
8	125	246	6	20	39.5	232
9	461	235	9	20	37.0	232
10	131	224	17	18	139.5	232
11	168	201	255	155	1289.5	232
11	83	199	13	20	80.5	232
12	10	174	18	20	202.0	232
13	433	152	18	20	61.5	232
14	354	130	20	20	197.5	232
15	202	117	14	20	84.0	232
16	296	110	11	20	58.0	232
17	150	71	16	20	214.0	232

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	430	19	20	229.5	233
1	142	378	20	19	250.0	233
2	583	368	5	4	5.0	233
2	468	355	12	20	93.0	233
3	206	355	12	20	76.5	233
4	23	334	10	20	50.0	233
5	156	327	12	20	154.5	233
6	136	266	19	16	65.5	233
7	377	252	20	18	97.5	233
8	125	247	6	20	39.5	233
9	463	237	9	20	37.0	233
10	132	226	17	17	129.0	233
11	168	201	255	155	1289.5	233
11	85	200	13	20	80.5	233
12	11	174	18	20	202.0	233
13	433	153	18	20	61.5	233
14	354	130	20	20	197.5	233
15	203	119	14	20	84.0	233
16	297	111	11	20	58.0	233
17	150	72	16	20	214.0	233

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	432	19	20	229.5	234
1	143	378	20	19	250.0	234
2	206	356	12	20	76.5	234
3	470	351	12	24	99.0	234
4	24	334	10	20	50.0	234
5	156	328	12	20	154.5	234
6	136	269	19	15	63.5	234
7	378	252	20	18	97.5	234
8	126	247	6	20	39.5	234
9	463	239	9	20	37.0	234
10	133	226	17	17	129.0	234
11	168	201	255	155	1304.5	234
11	86	201	13	20	80.5	234
12	11	176	18	20	202.0	234
13	435	155	18	20	61.5	234
14	356	130	20	20	193.0	234
15	203	120	14	20	84.0	234
16	298	113	11	20	58.0	234
17	150	72	16	20	214.0	234

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	433	21	20	239.0	235
1	145	380	20	19	250.0	235
2	472	357	12	20	93.0	235
3	208	357	12	20	76.5	235
4	25	334	10	20	50.0	235
5	157	329	12	20	154.5	235
6	138	270	19	16	70.0	235
7	380	254	20	18	97.5	235
8	126	249	6	20	39.5	235
9	463	240	9	20	37.0	235
10	134	227	17	18	138.5	235
11	86	202	13	20	80.5	235
12	168	201	255	155	1289.5	235
12	12	178	18	20	203.0	235
13	435	155	18	20	61.5	235
14	356	131	20	20	183.5	235
15	204	120	14	20	84.0	235
16	299	115	11	20	58.0	235
17	152	72	16	20	214.0	235

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	170	434	19	20	230.5	236
1	147	381	20	19	250.0	236
2	472	359	12	20	93.0	236
3	209	357	12	20	76.5	236
4	25	334	10	20	50.0	236
5	158	331	12	20	154.5	236
6	137	273	20	15	75.0	236
7	382	256	20	18	97.5	236
8	128	249	6	20	39.5	236
9	465	242	9	20	37.0	236
10	134	229	17	16	108.5	236
11	87	202	13	20	80.5	236
12	168	201	255	155	1281.5	236
12	13	178	18	20	203.0	236
13	435	155	18	20	61.5	236
14	356	132	20	20	92.0	236
15	206	122	14	20	84.0	236
16	299	115	11	20	58.0	236
17	153	72	16	20	214.0	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	171	435	19	20	230.5	237
1	147	381	20	19	250.0	237
2	472	360	12	20	93.0	237
3	211	357	12	20	76.5	237
4	25	334	10	20	50.0	237
5	137	273	20	15	75.0	237
6	382	258	20	18	97.5	237
7	128	249	6	20	39.5	237
8	466	242	9	20	37.0	237
9	134	231	17	15	88.5	237
10	88	202	13	20	80.5	237
11	160	201	263	155	1450.5	237
11	13	178	18	20	203.0	237
12	435	155	18	20	61.5	237
13	357	132	20	20	86.5	237
14	207	124	14	20	84.0	237
15	300	117	11	20	58.0	237
16	155	72	16	20	214.0	237

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	172	435	19	20	230.5	238
1	149	381	20	19	250.0	238
2	472	362	12	20	93.0	238
3	212	357	12	20	76.5	238
4	25	336	10	20	50.0	238
5	139	272	20	16	76.0	238
6	384	258	20	18	97.5	238
7	129	249	6	20	39.5	238
8	466	244	9	20	37.0	238
9	136	233	16	15	73.5	238
10	89	203	13	20	80.5	238
11	160	201	263	155	1452.5	238
11	15	178	18	20	203.0	238
12	435	155	18	20	61.5	238
13	357	134	19	20	72.5	238
14	205	124	16	20	88.0	238
15	302	118	11	20	58.0	238
16	155	73	16	20	214.0	238

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	174	437	19	20	230.5	239
1	151	381	20	19	250.0	239
2	474	363	12	20	93.0	239
3	214	358	12	20	76.5	239
4	26	336	10	20	50.0	239
5	141	273	20	16	71.0	239
6	385	258	20	18	96.5	239
7	130	251	6	20	39.5	239
8	466	246	9	20	37.0	239
9	135	233	17	14	88.0	239
10	89	203	13	20	80.5	239
11	160	201	263	155	1477.0	239
11	16	178	18	20	203.0	239
12	435	155	18	20	61.5	239
13	357	134	19	20	72.5	239
14	207	124	14	20	84.0	239
15	302	120	11	20	58.0	239
16	155	73	16	20	214.0	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	174	438	19	20	229.5	240
1	152	382	20	19	250.0	240
2	474	364	12	20	93.0	240
3	214	359	12	20	76.5	240
4	26	337	10	20	49.0	240
5	141	273	20	16	71.0	240
6	386	259	20	18	96.5	240
7	130	251	6	20	39.5	240
8	466	246	9	20	36.0	240
9	136	234	17	15	84.0	240
10	91	203	13	20	80.5	240
11	162	201	261	155	1489.0	240
11	17	179	18	20	204.0	240
12	435	157	18	20	63.5	240
13	357	135	19	19	66.0	240
14	207	124	14	20	82.5	240
15	304	120	11	20	57.5	240
16	155	73	16	20	215.0	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	174	438	19	20	229.5	241
1	153	384	20	19	250.0	241
2	474	364	12	20	93.0	241
3	214	359	12	20	76.5	241
4	27	338	10	20	49.0	241
5	141	273	20	16	69.0	241
6	388	261	20	18	96.5	241
7	131	251	6	20	39.5	241
8	467	248	9	20	36.0	241
9	137	236	16	12	66.0	241
10	93	203	13	20	80.5	241
11	163	201	260	155	1482.0	241
11	17	180	18	20	204.0	241
12	436	157	18	20	63.5	241
13	367	149	8	6	4.0	241
13	357	137	18	18	54.0	241
14	209	126	14	20	82.5	241
15	304	122	11	20	57.5	241
16	155	75	16	20	215.0	241

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	174	440	19	20	229.5	242
1	155	384	20	19	250.0	242
2	474	365	12	20	93.0	242
3	216	361	12	20	76.5	242
4	27	338	10	20	49.0	242
5	143	274	20	16	71.0	242
6	388	262	20	18	96.5	242
7	132	252	6	20	39.5	242
8	468	248	9	20	36.0	242
9	137	237	16	11	64.5	242
10	95	203	13	20	80.5	242
11	163	201	260	155	1497.5	242
11	17	182	18	20	204.0	242
12	436	159	18	20	63.5	242
13	361	146	18	13	36.0	242
14	361	139	15	13	16.0	242
15	209	126	14	20	82.5	242
16	305	123	11	20	57.5	242
17	155	76	16	20	215.0	242

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	174	442	19	20	229.5	243
1	155	384	20	19	250.0	243
2	474	364	12	21	100.5	243
3	217	361	12	20	76.5	243
4	28	339	10	20	49.0	243
5	143	274	20	16	71.0	243
6	390	262	20	18	96.5	243
7	132	252	6	20	39.5	243
8	469	248	9	20	38.0	243
9	137	237	16	11	64.5	243
10	95	205	13	20	80.5	243
11	163	201	260	155	1494.0	243
11	18	182	18	20	204.0	243
12	438	159	18	20	63.5	243
13	361	145	19	14	40.0	243
14	362	139	15	12	5.0	243
14	211	128	14	20	82.5	243
15	305	125	11	20	57.5	243
16	464	103	3	8	4.0	243
16	155	77	16	20	215.0	243

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	175	443	19	20	229.5	244
1	156	384	20	19	250.0	244
2	474	365	12	20	93.0	244
3	219	359	13	22	84.5	244
4	29	340	10	20	49.0	244
5	145	274	20	16	75.0	244
6	392	263	20	18	96.5	244
7	130	252	8	20	47.5	244
8	469	250	9	20	36.0	244
9	139	237	16	15	66.5	244
10	95	205	13	20	80.5	244
11	164	201	259	156	1549.5	244
11	18	182	18	20	208.0	244
12	438	160	18	20	63.5	244
13	363	144	19	15	46.0	244
14	212	128	14	20	82.5	244
15	307	125	11	20	57.5	244
16	155	77	16	20	215.0	244

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	175	443	19	20	229.5	245
1	157	386	20	19	250.0	245
2	474	365	12	20	93.0	245
3	219	362	12	20	76.5	245
4	31	341	10	20	49.0	245
5	147	276	20	16	80.0	245
6	392	265	20	18	96.5	245
7	132	252	6	20	39.5	245
8	470	251	9	20	36.0	245
9	140	237	16	17	72.0	245
10	95	205	13	20	80.5	245
11	164	201	259	156	1575.5	245
11	20	184	18	20	204.0	245
12	438	162	18	20	63.5	245
13	363	143	20	16	52.5	245
14	212	129	14	20	82.5	245
15	307	125	11	20	57.5	245
16	156	79	16	20	215.0	245

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	176	443	19	20	229.5	246
1	157	386	24	19	257.0	246
2	474	367	12	20	93.0	246
3	220	362	12	20	76.5	246
4	31	342	10	20	49.0	246
5	147	276	20	16	78.5	246
6	393	266	20	18	96.5	246
7	132	254	6	20	39.5	246
8	471	253	9	20	36.0	246
9	141	239	16	18	79.5	246
10	95	205	13	20	80.5	246
11	165	201	258	156	1444.0	246
11	20	184	18	20	204.0	246
12	439	162	18	20	63.5	246
13	363	143	20	16	52.5	246
14	212	130	14	20	97.5	246
15	309	125	11	20	57.5	246
16	158	79	16	20	215.0	246

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	172	445	23	20	235.5	247
1	159	388	20	19	250.0	247
2	474	367	12	20	93.0	247
3	222	363	12	20	76.5	247
4	31	342	10	20	49.0	247
5	150	276	19	16	79.0	247
6	393	266	20	18	96.5	247
7	133	256	6	20	39.5	247
8	471	253	9	20	36.0	247
9	141	239	17	18	91.5	247
10	611	208	6	5	6.0	247
10	96	205	13	20	80.5	247
11	166	201	257	157	1432.0	247
11	22	186	18	20	204.0	247
12	440	162	18	20	63.5	247
13	365	143	20	18	81.5	247
14	212	130	14	20	82.5	247
15	311	126	11	20	57.5	247
16	160	79	16	20	215.0	247
17	293	44	3	6	8.0	247

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	177	447	19	20	229.5	248
1	159	390	20	19	250.0	248
2	476	367	12	20	93.0	248
3	223	363	12	20	76.5	248
4	32	342	10	20	49.0	248
5	197	335	20	20	82.0	248
6	150	276	19	16	76.5	248
7	394	268	20	18	96.5	248
8	135	258	6	20	39.5	248
9	472	253	9	20	36.0	248
10	141	241	17	15	84.0	248
11	98	205	13	20	80.5	248
12	166	199	257	159	1339.0	248
12	24	186	18	20	203.0	248
13	441	163	18	20	63.5	248
14	366	143	20	20	197.5	248
15	213	132	14	20	82.5	248
16	311	126	11	20	57.5	248
17	160	81	16	20	215.0	248

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	179	448	19	20	229.5	249
1	160	390	20	19	250.0	249
2	476	367	12	20	93.0	249
3	225	363	12	20	76.5	249
4	34	342	10	20	49.0	249
5	198	336	20	20	83.0	249
6	150	277	19	16	72.5	249
7	394	270	22	20	99.5	249
8	137	260	6	20	39.5	249
9	472	255	9	20	36.0	249
10	141	243	17	13	83.0	249
11	99	205	13	20	80.5	249
12	168	201	255	158	1323.0	249
12	26	187	18	20	203.0	249
13	443	163	18	20	63.5	249
14	367	144	20	20	197.0	249
15	213	132	14	20	82.5	249
16	311	126	11	20	57.5	249
17	160	83	16	20	215.0	249

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	181	450	19	20	229.5	250
1	161	392	20	19	250.0	250
2	476	368	12	20	93.0	250
3	227	363	12	20	76.5	250
4	36	342	10	20	49.0	250
5	200	337	20	20	83.0	250
6	150	277	19	16	72.5	250
7	395	270	20	18	96.5	250
8	137	260	6	20	39.5	250
9	473	256	9	20	45.0	250
10	141	243	17	13	83.0	250
11	101	205	13	20	80.5	250
12	168	201	255	158	1318.5	250
12	27	187	18	20	203.0	250
13	444	165	18	20	63.5	250
14	368	145	20	20	197.0	250
15	213	133	14	20	82.5	250
16	312	126	11	20	57.5	250
17	161	83	16	20	215.0	250

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	181	452	19	20	229.5	251
1	163	394	20	19	250.0	251
2	476	368	12	20	93.0	251
3	227	363	12	20	76.5	251
4	36	343	10	20	49.0	251
5	202	339	20	20	83.0	251
6	150	277	19	16	68.5	251
7	396	272	20	18	96.5	251
8	137	262	6	20	39.5	251
9	473	256	9	20	36.0	251
10	141	243	17	15	102.5	251
11	101	206	13	20	80.5	251
12	168	201	255	160	1316.5	251
12	27	187	18	20	203.0	251
13	444	165	18	20	63.5	251
14	370	145	20	20	197.0	251
15	213	133	14	20	82.5	251
16	313	128	11	20	57.5	251
17	162	83	16	20	215.0	251

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	181	452	19	20	229.5	252
1	165	395	20	19	250.0	252
2	476	368	12	20	93.0	252
3	229	364	12	20	76.5	252
4	36	343	10	20	50.0	252
5	202	339	20	20	84.0	252
6	151	287	19	6	42.5	252
7	156	277	4	10	17.0	252
8	393	272	23	18	98.5	252
9	139	263	6	20	39.5	252
10	474	257	9	20	37.0	252
11	143	244	17	15	101.5	252
12	101	206	13	20	82.5	252
13	168	201	255	160	1317.5	252
13	27	187	18	20	203.0	252
14	444	165	18	20	61.5	252
15	372	146	20	20	198.0	252
16	213	134	14	20	84.0	252
