

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
18	613	185	11	20	95.0	293
19	534	152	17	21	58.0	293
20	292	151	17	21	156.5	293
21	504	143	21	20	133.0	293
22	334	107	12	21	45.5	293
23	245	82	18	21	163.5	293

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	438	19	21	86.5	294
1	209	424	12	21	87.0	294
2	115	412	21	17	239.5	294
3	83	407	17	20	61.5	294
4	63	375	9	21	39.0	294
5	473	366	12	21	82.5	294
6	351	337	11	21	79.0	294
7	401	329	12	20	62.0	294
8	218	322	15	21	167.0	294
9	158	322	4	21	55.0	294
10	438	310	13	20	65.0	294
11	371	294	21	19	93.0	294
12	375	292	3	3	3.0	294
12	515	288	17	21	164.0	294
13	87	279	21	19	258.0	294
14	509	261	7	21	43.0	294
15	343	256	12	20	78.5	294
16	139	248	19	21	145.0	294
17	285	205	19	21	96.0	294
18	613	187	11	20	96.0	294
19	536	154	17	21	58.0	294
20	292	151	17	21	156.5	294
21	505	144	21	20	133.0	294
22	335	108	12	21	45.5	294
23	247	82	18	21	163.5	294

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	439	19	21	86.5	295
1	210	424	12	21	87.0	295
2	115	412	21	17	239.5	295
3	85	409	17	20	61.5	295
4	65	375	9	21	39.0	295
5	474	368	12	21	82.5	295
6	352	337	11	21	79.0	295
7	403	329	12	20	62.0	295
8	220	322	15	21	167.0	295
9	158	322	4	21	55.0	295
10	438	311	13	20	65.0	295
11	372	295	21	20	111.5	295
12	515	290	17	21	164.0	295
13	87	280	21	19	258.0	295
14	510	261	7	21	43.0	295
15	343	257	13	20	80.5	295
16	139	248	19	21	145.0	295
17	287	205	19	21	96.0	295
18	613	187	11	20	96.0	295
19	536	156	17	21	58.0	295
20	292	151	17	21	156.5	295
21	505	146	21	20	133.0	295
22	336	108	12	21	44.5	295
23	247	82	18	21	163.5	295
24	469	7	11	20	45.5	295

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	439	19	21	86.5	296
1	212	426	12	21	87.0	296
2	115	414	21	17	239.5	296
3	87	409	17	20	61.5	296
4	65	375	9	21	39.0	296
5	475	370	12	21	82.5	296
6	354	337	11	21	79.0	296
7	403	329	12	20	62.0	296
8	158	324	4	21	55.0	296
9	221	322	15	21	167.0	296
10	438	311	13	20	65.0	296
11	373	295	21	20	115.0	296
12	517	291	17	21	164.0	296
13	87	280	21	19	258.0	296
14	510	261	7	21	43.0	296
15	343	257	13	21	82.0	296
16	140	248	19	21	145.0	296
17	287	205	19	21	96.0	296
18	613	188	11	20	96.0	296
19	536	158	17	21	58.0	296
20	294	152	17	21	156.5	296
21	507	146	21	20	133.0	296
22	338	108	12	21	45.5	296
23	247	83	18	21	164.0	296
24	470	7	11	20	45.5	296

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	442	19	20	85.0	297
1	213	428	12	21	87.0	297
2	115	414	21	17	239.5	297
3	87	409	17	20	61.5	297
4	66	377	9	21	39.0	297
5	476	370	12	21	82.5	297
6	354	337	11	21	79.0	297
7	405	331	12	20	62.0	297
8	158	324	4	21	55.0	297
9	222	323	15	21	167.0	297
10	439	311	13	20	65.0	297
11	373	295	21	20	115.0	297
12	517	292	17	21	164.0	297
13	87	280	21	19	258.0	297
14	510	261	7	21	43.0	297
15	345	259	13	21	82.0	297
16	140	248	19	21	145.0	297
17	289	205	19	21	94.5	297
18	614	189	11	20	96.0	297
19	536	160	17	21	58.0	297
20	294	154	17	21	156.5	297
21	508	146	21	20	133.0	297
22	338	110	12	21	45.5	297
23	249	83	18	21	164.0	297
24	470	9	11	20	45.5	297

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	442	19	21	86.5	298
1	215	429	12	21	87.0	298
2	116	414	21	17	239.5	298
3	87	410	17	20	61.5	298
4	66	377	9	20	38.0	298
5	478	371	12	21	82.5	298
6	354	339	11	21	79.0	298
7	405	331	12	20	62.0	298
8	158	326	4	21	55.0	298
9	224	323	15	21	167.0	298
10	441	313	13	20	65.0	298
11	373	295	21	20	115.0	298
12	517	292	17	21	164.0	298
13	87	281	21	19	258.0	298
14	510	263	7	21	43.0	298
15	345	259	13	21	82.0	298
16	142	250	19	21	145.0	298
17	289	205	19	21	96.0	298
18	616	189	11	20	96.0	298
19	537	160	17	21	58.0	298
20	296	154	17	21	156.5	298
21	510	148	21	20	133.0	298
22	340	111	11	20	42.5	298
23	249	84	18	21	164.0	298
24	471	9	11	20	45.5	298

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	442	19	21	86.5	299
1	215	431	12	21	87.0	299
2	117	416	21	17	239.5	299
3	87	411	17	20	61.5	299
4	68	377	9	21	39.0	299
5	479	372	12	21	82.5	299
6	354	341	11	21	79.0	299
7	407	331	12	20	62.0	299
8	158	326	4	21	55.0	299
9	224	323	15	21	167.0	299
10	443	313	13	20	65.0	299
11	373	296	21	21	297.0	299
12	518	292	17	21	164.0	299
13	88	283	21	19	259.0	299
14	510	263	7	21	43.0	299
15	347	261	13	21	82.0	299
16	142	250	19	21	145.0	299
17	289	205	19	21	96.0	299
18	618	189	11	20	96.0	299
19	539	162	17	21	58.0	299
20	296	156	17	21	156.5	299
21	511	149	21	20	133.0	299
22	342	112	12	21	45.5	299
23	250	86	18	21	164.0	299
24	471	11	11	20	45.5	299

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	442	19	21	86.5	300
1	216	433	12	21	87.0	300
2	118	416	21	17	241.0	300
3	89	412	17	20	61.5	300
4	69	378	9	21	39.0	300
5	479	374	11	21	80.5	300
6	355	341	11	21	79.5	300
7	408	333	12	20	62.0	300
8	160	327	4	21	55.0	300
9	224	324	15	21	167.0	300
10	443	314	13	20	65.0	300
11	373	296	21	21	297.0	300
12	519	293	17	21	164.0	300
13	90	285	21	19	258.0	300
14	510	263	7	21	44.5	300
15	347	261	13	21	82.0	300
16	142	250	19	21	145.0	300
17	290	205	19	21	96.0	300
18	620	191	11	20	95.0	300
19	541	163	17	21	58.5	300
20	296	156	17	21	156.5	300
21	512	149	21	20	134.0	300
22	344	113	12	21	45.5	300
23	250	86	18	21	166.0	300
24	473	11	11	20	47.5	300

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	442	19	21	86.5	301
1	216	433	12	21	87.0	301
2	118	417	21	17	241.0	301
3	89	412	17	20	61.5	301
4	70	378	9	21	39.0	301
5	481	374	11	21	80.5	301
6	356	341	11	21	79.5	301
7	408	333	12	20	62.0	301
8	162	328	4	21	55.0	301
9	224	325	15	21	167.0	301
10	443	315	13	20	65.0	301
11	373	298	21	21	301.5	301
12	520	294	17	21	164.0	301
13	91	285	21	19	258.0	301
14	510	263	7	21	44.5	301
15	347	262	13	21	82.0	301
16	144	251	19	21	145.0	301
17	290	206	19	21	96.0	301
18	542	165	17	21	58.0	301
19	297	156	17	21	156.5	301
20	513	151	21	20	134.0	301
21	345	114	12	21	45.5	301
22	250	88	18	21	166.0	301
23	473	13	11	20	46.0	301

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	442	19	21	86.5	302
1	216	435	12	21	87.0	302
2	119	419	21	17	241.0	302
3	90	412	17	20	61.5	302
4	72	379	9	21	39.0	302
5	482	375	11	21	80.5	302
6	356	341	11	21	79.5	302
7	410	335	12	20	62.0	302
8	163	329	4	21	55.0	302
9	226	327	15	21	167.0	302
10	443	316	13	20	65.0	302
11	374	298	21	21	301.5	302
12	520	295	17	21	164.0	302
13	91	287	21	19	258.0	302
14	510	263	7	21	44.5	302
15	349	263	13	21	82.0	302
16	145	251	19	21	145.0	302
17	290	206	19	21	96.0	302
18	544	166	17	21	58.0	302
19	298	156	17	21	156.5	302
20	514	151	21	20	134.0	302
21	347	116	12	21	45.5	302
22	252	89	18	21	166.0	302
23	473	13	11	20	46.0	302

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	444	19	21	86.5	303
1	216	436	12	21	87.0	303
2	121	419	21	17	241.0	303
3	90	412	17	20	61.5	303
4	72	380	9	21	39.0	303
5	482	375	11	21	80.5	303
6	356	342	11	21	79.5	303
7	411	335	12	20	62.0	303
8	163	329	4	21	55.0	303
9	228	327	15	21	167.0	303
10	443	318	13	20	65.0	303
11	374	299	21	21	301.5	303
12	520	296	17	21	164.0	303
13	91	289	21	19	258.0	303
14	350	265	13	21	82.0	303
15	511	263	7	21	44.5	303
16	147	253	19	21	145.0	303
17	291	207	19	21	96.0	303
18	544	166	17	21	58.0	303
19	300	156	17	21	156.5	303
20	516	152	21	20	134.0	303
21	348	118	12	21	45.5	303
22	252	89	18	21	166.0	303
23	475	14	11	20	46.0	303

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	446	19	21	86.5	304
1	216	436	12	21	87.0	304
2	123	419	21	17	241.0	304
3	92	413	17	20	61.5	304
4	72	380	9	21	39.0	304
5	484	375	11	21	80.5	304
6	357	343	11	21	79.5	304
7	413	336	12	20	62.0	304
8	165	331	4	21	55.0	304
9	229	329	15	21	167.0	304
10	443	318	13	20	65.0	304
11	374	299	21	21	301.5	304
12	520	296	17	21	164.0	304
13	93	291	21	19	258.0	304
14	351	265	13	21	82.0	304
15	511	263	7	21	44.5	304
16	149	253	19	21	145.0	304
17	291	207	19	21	96.0	304
18	546	167	17	21	58.5	304
19	300	158	17	21	156.5	304
20	517	154	21	20	134.0	304
21	349	118	12	21	45.5	304
22	254	91	18	21	166.0	304
23	476	16	11	20	46.0	304

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	448	19	21	86.5	305
1	217	436	12	21	87.0	305
2	125	419	21	17	241.0	305
3	93	415	17	20	61.5	305
4	73	382	9	21	39.0	305
5	484	376	11	21	80.5	305
6	360	348	3	4	5.5	305
6	359	345	11	21	69.0	305
7	415	336	12	20	62.0	305
8	165	332	4	21	55.0	305
9	229	329	15	21	167.0	305
10	443	318	13	20	65.0	305
11	375	300	21	21	301.5	305
12	520	298	17	21	163.5	305
13	93	291	21	19	258.0	305
14	353	266	13	21	82.0	305
15	511	265	7	21	44.5	305
16	149	253	19	21	145.0	305
17	293	209	19	21	95.5	305
18	546	167	17	21	58.5	305
19	301	158	17	21	156.5	305
20	519	156	21	20	134.0	305
21	350	119	12	21	45.5	305
22	256	91	18	21	166.0	305
23	476	16	11	20	46.0	305

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	448	19	21	86.5	306
1	218	436	12	21	87.0	306
2	126	420	21	17	241.0	306
3	95	416	17	20	61.5	306
4	75	383	9	21	39.0	306
5	484	377	11	21	80.5	306
6	361	347	11	21	80.5	306
7	417	336	12	20	62.0	306
8	166	334	4	21	55.0	306
9	230	329	15	21	167.0	306
10	443	318	13	20	65.0	306
11	375	302	21	21	301.5	306
12	521	300	17	21	164.0	306
13	93	291	21	19	258.0	306
14	354	267	13	21	82.0	306
15	511	266	7	21	44.5	306
16	149	255	19	21	145.0	306
17	293	211	19	21	95.0	306
18	548	167	17	21	58.5	306
19	303	160	17	21	156.5	306
20	519	156	21	20	134.0	306
21	352	120	12	21	45.5	306
22	257	92	18	21	166.0	306
23	476	18	11	20	46.0	306

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	448	19	21	86.5	307
1	219	436	12	21	87.0	307
2	97	423	17	15	47.5	307
3	127	420	21	17	238.0	307
4	97	418	3	9	11.0	307
4	77	384	9	21	39.0	307
5	484	378	11	21	80.5	307
6	361	348	11	21	80.5	307
7	417	336	12	20	62.0	307
8	166	334	4	21	55.0	307
9	230	329	15	21	167.0	307
10	443	320	13	20	65.0	307
11	376	302	21	21	301.5	307
12	521	300	17	21	164.0	307
13	93	293	21	19	258.0	307
14	355	269	13	21	82.0	307
15	512	266	7	21	44.5	307
16	151	255	19	21	145.0	307
17	293	213	19	21	95.0	307
18	549	169	17	21	58.0	307
19	303	161	17	21	156.5	307
20	519	156	21	20	134.0	307
21	352	120	12	21	45.5	307
22	259	93	18	21	166.0	307
23	476	19	11	20	46.0	307

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	448	19	21	86.5	308
1	220	436	12	21	87.0	308
2	127	420	21	17	238.0	308
3	98	418	17	20	61.5	308
4	77	385	9	21	39.0	308
5	484	380	11	21	80.5	308
6	361	350	11	21	80.5	308
7	419	336	12	20	62.0	308
8	166	334	4	21	55.0	308
9	230	330	15	21	167.0	308
10	445	321	13	20	65.0	308
11	376	303	21	21	301.5	308
12	522	301	17	21	164.0	308
13	93	293	21	19	259.0	308
14	356	271	13	21	82.0	308
15	512	268	7	21	44.5	308
16	152	255	19	21	145.0	308
17	294	213	19	21	95.0	308
18	549	170	17	21	58.0	308
19	305	163	17	21	158.0	308
20	521	156	21	20	134.0	308
21	352	120	12	21	45.5	308
22	259	94	18	21	166.0	308
23	478	21	11	20	46.0	308

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	448	19	21	86.5	309
1	221	438	12	21	87.0	309
2	127	420	21	17	238.0	309
3	98	418	17	20	61.5	309
4	78	386	9	21	39.0	309
5	486	382	11	21	80.5	309
6	362	350	11	21	80.5	309
7	420	336	12	20	62.0	309
8	166	334	4	21	55.0	309
9	232	330	15	21	167.0	309
10	447	323	13	20	65.0	309
11	378	304	21	21	301.5	309
12	523	301	17	21	164.0	309
13	94	294	21	19	259.0	309
14	356	273	13	21	82.0	309
15	512	268	7	21	44.5	309
16	153	257	19	21	145.0	309
17	295	213	19	21	95.0	309
18	550	171	17	21	58.0	309
19	306	164	17	21	158.0	309
20	523	158	21	20	134.0	309
21	353	120	12	21	45.5	309
22	260	95	18	21	166.0	309
23	478	21	11	20	46.0	309

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	497	449	19	21	87.5	310
1	221	438	12	21	87.0	310
2	129	422	21	17	222.5	310
3	99	418	17	20	61.5	310
4	79	386	9	21	39.0	310
5	486	382	11	21	80.5	310
6	362	351	11	21	80.5	310
7	421	336	12	20	62.0	310
8	166	334	4	21	55.0	310
9	234	330	15	21	167.0	310
10	447	324	13	20	65.0	310
11	378	304	21	21	301.5	310
12	523	301	17	21	164.0	310
13	95	295	21	19	259.0	310
14	356	274	13	21	82.0	310
15	514	269	7	21	44.0	310
16	155	259	19	21	145.0	310
17	296	213	19	21	95.0	310
18	552	172	17	21	58.0	310
19	308	165	17	21	158.0	310
20	525	160	21	20	133.0	310
21	355	120	12	21	45.5	310
22	261	97	18	21	164.5	310
23	479	21	11	20	46.0	310

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	498	449	19	21	88.5	311
1	221	440	12	21	87.0	311
2	129	422	21	17	222.5	311
3	101	418	17	20	61.5	311
4	79	386	9	21	39.0	311
5	486	382	11	21	80.5	311
6	362	351	11	21	80.5	311
7	421	336	12	20	62.0	311
8	167	336	4	21	55.0	311
9	234	332	15	21	165.5	311
10	447	325	13	20	65.0	311
11	378	304	21	21	301.5	311
12	523	301	17	21	164.0	311
13	95	295	21	19	259.0	311
14	357	274	13	21	82.0	311
15	514	271	7	21	44.0	311
16	155	259	19	21	145.0	311
17	296	214	19	21	95.0	311
18	553	173	17	21	58.0	311
19	308	166	17	21	158.0	311
20	526	162	21	20	133.0	311
21	357	120	12	21	45.5	311
22	261	97	18	21	166.0	311
23	480	22	11	20	46.0	311

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	498	449	19	21	87.5	312
1	221	441	12	21	88.0	312
2	131	422	20	17	134.0	312
3	102	419	17	20	61.5	312
4	81	386	9	21	39.0	312
5	486	384	12	21	82.5	312
6	362	351	11	21	79.5	312
7	421	338	12	20	62.0	312
8	167	337	4	21	55.0	312
9	235	334	15	21	167.0	312
10	449	326	13	20	65.0	312
11	378	306	21	20	299.5	312
12	525	301	17	21	164.0	312
13	96	296	21	19	259.0	312
14	358	275	13	21	82.0	312
15	514	271	7	21	44.5	312
16	155	260	19	21	145.0	312
17	296	214	19	21	96.0	312
18	553	173	17	21	59.0	312
19	308	166	17	21	158.5	312
20	527	162	21	20	134.0	312
21	358	120	12	21	45.5	312
22	263	98	18	21	165.5	312
23	480	23	11	20	45.0	312

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	500	450	19	21	87.5	313
1	222	442	12	21	88.0	313
2	133	422	20	17	134.5	313
3	102	420	17	20	61.5	313
4	486	386	12	21	82.5	313
5	81	386	9	21	39.0	313
6	364	351	11	21	79.0	313
7	421	338	12	20	62.0	313
8	167	337	4	21	55.0	313
9	235	334	15	21	167.0	313
10	451	328	13	20	65.0	313
11	378	307	21	21	301.5	313
12	525	301	17	21	164.0	313
13	98	298	21	19	259.0	313
14	358	275	13	21	82.0	313
15	514	273	7	21	44.5	313
16	157	260	19	21	145.0	313
17	297	215	19	21	96.0	313
18	553	174	17	21	59.0	313
19	308	168	17	21	158.5	313
20	528	163	21	20	133.0	313
21	360	120	12	21	45.5	313
22	263	98	18	21	165.5	313
23	481	23	11	20	46.0	313

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	500	450	19	21	87.5	314
1	224	442	12	21	88.0	314
2	133	424	21	17	145.5	314
3	102	422	17	20	61.5	314
4	81	388	9	21	39.0	314
5	487	386	12	21	82.5	314
6	364	351	11	21	79.0	314
7	423	339	12	20	62.0	314
8	169	337	4	21	55.0	314
9	236	335	15	21	167.0	314
10	453	329	13	20	65.0	314
11	379	307	21	21	301.5	314
12	525	301	17	21	164.0	314
13	98	298	21	19	259.0	314
14	358	275	13	21	82.0	314
15	514	274	7	21	44.5	314
16	158	261	19	21	145.0	314
17	297	215	19	21	96.0	314
18	554	174	17	21	59.0	314
19	308	168	17	21	158.5	314
20	528	163	21	20	133.0	314
21	361	120	12	21	45.5	314
22	265	98	18	21	165.5	314
23	482	25	11	20	46.0	314

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	500	452	19	21	87.5	315
1	224	442	12	21	88.0	315
2	134	424	21	17	145.5	315
3	102	423	17	20	61.5	315
4	488	388	12	21	82.5	315
5	81	388	9	21	39.0	315
6	365	353	11	21	79.0	315
7	423	340	12	20	62.0	315
8	169	338	4	21	55.0	315
9	236	337	15	21	167.0	315
10	453	329	13	20	65.0	315
11	379	307	21	21	301.5	315
12	526	302	17	21	164.0	315
13	99	299	21	19	259.0	315
14	360	277	13	21	82.0	315
15	514	274	7	21	44.5	315
16	158	261	19	21	145.0	315
17	297	215	19	21	96.0	315
18	554	175	17	21	59.0	315
19	308	170	17	21	158.5	315
20	528	163	21	20	133.0	315
21	362	120	12	21	45.5	315
22	267	99	18	21	165.5	315
23	484	25	11	20	46.0	315
24	369	5	13	20	65.0	315

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	501	452	19	21	87.5	316
1	225	443	12	21	88.0	316
2	134	426	21	17	147.0	316
3	103	424	17	20	61.5	316
4	489	390	12	21	82.5	316
5	81	390	9	21	39.0	316
6	365	353	11	21	79.0	316
7	423	340	12	20	62.0	316
8	169	339	4	21	55.0	316
9	237	337	15	21	167.0	316
10	453	331	13	20	65.0	316
11	381	307	21	21	301.5	316
12	527	302	17	21	164.0	316
13	100	301	21	19	259.0	316
14	362	277	13	21	82.0	316
15	515	274	7	21	44.5	316
16	158	263	19	21	145.0	316
17	299	217	19	21	96.0	316
18	555	177	17	21	59.0	316
19	308	171	17	21	158.5	316
20	528	165	21	20	133.0	316
21	362	122	12	21	45.5	316
22	267	99	18	21	165.5	316
23	484	25	11	20	46.0	316
24	369	5	13	20	65.0	316

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	502	453	19	21	85.5	317
1	225	444	12	21	88.0	317
2	135	428	21	17	142.0	317
3	105	424	17	20	61.5	317
4	489	392	12	21	82.5	317
5	81	390	9	21	39.0	317
6	365	354	11	21	79.0	317
7	423	341	12	20	62.0	317
8	171	341	4	21	55.0	317
9	238	337	15	21	167.0	317
10	454	331	13	20	65.0	317
11	381	307	21	21	301.5	317
12	527	302	17	21	164.0	317
13	100	301	21	19	259.0	317
14	364	277	13	21	82.0	317
15	515	274	7	21	44.5	317
16	158	263	19	21	145.0	317
17	300	218	19	21	96.0	317
18	555	177	17	21	59.0	317
19	310	172	17	21	158.5	317
20	530	165	21	20	133.0	317
21	362	123	12	21	45.5	317
22	269	99	18	21	165.5	317
23	484	25	11	20	46.0	317
24	371	5	13	20	65.0	317

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	503	454	19	21	85.5	318
1	225	445	12	21	88.0	318
2	135	428	21	17	142.0	318
3	105	426	17	20	61.5	318
4	491	392	11	21	80.5	318
5	81	392	9	21	39.0	318
6	366	354	11	21	79.0	318
7	171	343	4	21	55.0	318
8	425	341	12	20	62.0	318
9	238	339	15	21	167.0	318
10	454	331	13	20	65.0	318
11	381	308	21	21	301.5	318
12	527	304	17	21	164.0	318
13	102	301	21	19	258.0	318
14	365	277	13	21	82.0	318
15	515	274	7	21	44.5	318
16	158	263	19	21	145.0	318
17	302	218	19	21	96.0	318
18	557	178	17	21	58.0	318
19	310	172	17	21	158.5	318
20	530	167	21	20	133.0	318
21	362	125	12	21	45.5	318
22	269	99	18	21	165.5	318
23	485	27	11	20	46.0	318
24	371	5	13	20	65.0	318

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	505	454	19	21	86.0	319
1	225	445	12	21	88.0	319
2	135	430	21	17	139.0	319
3	105	426	17	20	59.5	319
4	82	393	9	21	37.0	319
5	492	392	11	21	80.5	319
6	366	354	11	21	79.0	319
7	171	345	4	21	55.0	319
8	427	343	12	20	62.0	319
9	238	339	15	21	167.0	319
10	455	332	13	20	65.0	319
11	383	309	21	21	301.5	319
12	528	306	17	21	164.0	319
13	104	302	21	19	258.0	319
14	367	279	12	19	71.5	319
15	516	274	7	21	44.5	319
16	158	264	19	21	145.0	319
17	302	218	19	21	96.0	319
18	557	178	17	21	58.0	319
19	312	172	17	21	158.5	319
20	530	167	21	20	133.0	319
21	362	126	12	21	45.5	319
22	271	99	18	21	164.5	319
23	486	27	11	20	46.0	319
24	373	5	13	20	65.0	319

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	507	454	19	21	85.0	320
1	225	446	12	21	88.0	320
2	135	431	21	17	138.5	320
3	106	426	17	20	61.5	320
4	84	394	9	21	39.0	320
5	494	392	11	21	80.5	320
6	366	354	11	21	79.0	320
7	171	345	4	21	55.0	320
8	427	343	12	20	62.0	320
9	238	339	15	21	167.0	320
10	455	332	13	20	65.0	320
11	383	309	21	21	301.5	320
12	528	307	17	21	164.0	320
13	105	304	21	19	258.0	320
14	368	279	13	18	72.0	320
15	516	274	7	21	44.5	320
16	158	264	19	21	143.5	320
17	302	218	19	21	96.0	320
18	557	178	17	21	58.0	320
19	313	174	17	21	158.5	320
20	532	167	21	20	133.0	320
21	362	128	12	21	45.5	320
22	272	99	18	21	164.0	320
23	488	27	11	20	46.0	320
24	375	6	13	20	65.0	320

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	228	448	11	20	83.5	321
1	137	433	21	15	127.5	321
2	108	426	17	20	61.5	321
3	85	394	9	21	39.0	321
4	494	392	11	21	80.5	321
5	367	354	11	21	79.0	321
6	428	345	12	20	62.0	321
7	172	345	4	21	55.0	321
8	238	339	15	21	167.0	321
9	455	332	13	20	65.0	321
10	383	309	21	21	301.5	321
11	528	307	17	21	164.0	321
12	105	304	21	19	258.0	321
13	368	279	13	18	72.0	321
14	518	275	7	21	44.5	321
15	158	264	19	21	145.0	321
16	302	218	19	21	96.0	321
17	558	179	17	21	58.0	321
18	315	176	17	21	158.5	321
19	533	169	21	20	133.0	321
20	362	130	12	21	45.5	321
21	274	101	18	21	165.0	321
22	488	28	11	20	45.0	321
23	377	7	13	20	65.0	321

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	227	449	12	21	86.0	322
1	137	434	21	16	224.5	322
2	108	426	17	20	61.5	322
3	86	394	9	21	38.0	322
4	495	392	11	21	80.5	322
5	368	355	11	21	79.0	322
6	428	345	12	20	62.0	322
7	174	345	4	21	55.0	322
8	239	341	15	21	167.0	322
9	455	333	13	20	65.0	322
10	384	311	21	21	301.5	322
11	530	307	17	21	164.0	322
12	105	306	21	19	258.0	322
13	368	279	13	18	72.0	322
14	518	275	7	21	44.5	322
15	160	266	19	21	145.0	322
16	302	220	19	21	88.0	322
17	560	179	17	21	58.0	322
18	315	177	17	21	158.5	322
19	534	170	21	20	133.0	322
20	364	132	12	21	45.5	322
21	276	101	18	21	165.0	322
22	488	30	11	20	45.0	322
23	378	7	13	20	65.0	322

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	228	449	12	21	86.0	323
1	139	434	21	16	227.5	323
2	108	426	17	20	61.5	323
3	87	395	9	21	38.0	323
4	497	392	11	21	80.5	323
5	368	355	11	21	79.0	323
6	430	345	12	20	62.0	323
7	174	345	4	21	55.0	323
8	241	341	15	21	167.0	323
9	456	335	13	20	65.0	323
10	384	312	21	21	301.5	323
11	530	309	17	21	164.0	323
12	105	308	21	19	259.0	323
13	370	281	13	12	50.0	323
13	520	275	7	21	44.5	323
14	160	267	19	21	145.0	323
15	303	220	19	21	96.0	323
16	560	181	17	21	58.0	323
17	315	179	17	21	158.5	323
18	534	170	21	20	133.0	323
19	365	133	12	21	45.5	323
20	276	101	18	21	165.0	323
21	488	30	11	20	45.0	323
22	380	7	13	20	65.0	323

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	229	449	12	21	88.0	324
1	140	434	21	16	230.5	324
2	110	428	17	20	61.5	324
3	87	397	9	21	39.0	324
4	498	394	11	21	80.5	324
5	369	357	11	21	81.0	324
6	430	347	12	20	60.5	324
7	174	346	4	21	55.0	324
8	241	343	15	21	167.0	324
9	457	336	13	20	66.0	324
10	384	313	21	21	301.5	324
11	530	311	17	21	164.0	324
12	105	308	21	19	258.0	324
13	370	281	13	12	50.0	324
13	520	276	7	21	44.5	324
14	162	269	19	21	145.0	324
15	303	220	19	21	96.0	324
16	560	181	17	21	58.0	324
17	315	180	17	21	158.5	324
18	534	172	21	20	133.0	324
19	365	133	12	21	42.5	324
20	276	102	18	21	165.0	324
21	488	31	11	20	46.0	324
22	380	7	13	20	65.0	324

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	229	449	12	21	88.0	325
1	140	434	21	16	230.5	325
2	112	428	17	20	61.5	325
3	88	397	9	21	39.0	325
4	499	394	11	21	80.5	325
5	369	358	11	21	81.0	325
6	430	347	12	20	60.5	325
7	176	346	4	21	55.0	325
8	243	343	15	21	167.0	325
9	457	338	13	20	66.0	325
10	385	313	21	21	301.5	325
11	531	312	17	21	164.0	325
12	106	308	21	19	258.0	325
13	374	298	5	6	11.5	325
13	371	283	13	9	38.0	325
13	520	276	7	21	44.5	325
14	163	269	19	21	145.0	325
15	303	221	19	21	96.0	325
16	560	182	17	21	58.0	325
17	315	181	17	21	158.5	325
18	534	172	21	20	133.0	325
19	365	134	12	21	44.5	325
20	278	104	18	21	165.0	325
21	488	31	11	20	46.0	325
22	381	9	13	20	65.0	325

