

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
18	271	14	9	20	45.5	254

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	430	454	18	21	120.5	255
1	284	451	19	20	159.5	255
2	81	448	21	21	81.0	255
3	118	398	11	21	84.0	255
4	599	358	4	20	35.0	255
5	299	341	20	15	68.0	255
6	196	308	19	20	150.5	255
7	138	307	12	13	61.5	255
8	146	284	6	20	58.5	255
9	345	246	20	19	121.0	255
10	128	244	13	20	118.0	255
11	288	235	11	21	71.0	255
12	519	213	21	21	127.0	255
13	527	185	7	21	38.0	255
14	613	171	15	21	110.0	255
15	236	120	13	21	161.5	255
16	315	85	10	20	48.5	255
17	259	58	11	21	53.5	255
18	489	19	15	20	72.5	255
19	271	14	9	20	45.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	432	455	18	21	120.5	256
1	285	451	19	20	159.5	256
2	81	448	21	21	81.0	256
3	118	398	11	21	84.0	256
4	599	358	4	20	35.0	256
5	299	342	20	15	68.0	256
6	197	309	19	20	150.5	256
7	138	307	12	13	62.0	256
8	147	284	6	20	58.5	256
9	345	247	20	19	121.0	256
10	129	246	13	20	118.0	256
11	290	235	11	21	71.0	256
12	520	215	21	21	127.0	256
13	529	185	7	21	38.0	256
14	614	172	15	21	110.0	256
15	236	120	13	21	161.5	256
16	315	86	10	20	48.5	256
17	259	59	11	21	53.5	256
18	489	19	15	20	72.5	256
19	272	16	9	20	45.5	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	434	455	18	21	120.5	257
1	285	453	19	20	159.5	257
2	81	448	21	21	81.0	257
3	118	399	11	21	84.0	257
4	599	358	4	20	35.0	257
5	300	343	20	15	68.0	257
6	198	309	19	20	150.5	257
7	138	308	12	12	44.5	257
7	138	308	5	3	6.5	257
7	148	285	6	20	58.5	257
8	345	247	20	19	121.0	257
9	130	247	13	20	118.0	257
10	291	237	11	21	71.0	257
11	520	217	21	21	127.0	257
12	531	185	7	21	38.0	257
13	615	172	15	21	110.0	257
14	236	120	13	21	161.5	257
15	315	87	10	20	48.5	257
16	261	59	11	21	53.5	257
17	490	19	15	20	72.5	257
18	272	18	9	20	45.5	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	436	455	18	21	120.5	258
1	285	453	19	20	159.5	258
2	81	449	21	21	81.0	258
3	119	399	11	21	84.0	258
4	601	360	4	20	35.0	258
5	301	345	20	15	68.0	258
6	198	309	19	20	150.5	258
7	139	308	12	12	44.5	258
7	139	308	5	3	6.5	258
7	148	285	6	20	58.5	258
8	345	249	20	19	120.0	258
9	130	247	13	20	118.0	258
10	292	237	11	21	71.0	258
11	520	218	21	21	127.0	258
12	531	185	7	21	38.0	258
13	617	173	15	21	110.0	258
14	237	121	13	21	160.5	258
15	316	87	10	20	48.5	258
16	261	61	11	21	53.5	258
17	491	21	15	20	72.5	258
18	274	18	9	20	45.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	438	455	18	21	120.5	259
1	287	454	19	20	159.5	259
2	81	449	21	21	80.5	259
3	119	400	11	21	84.0	259
4	601	360	4	20	35.0	259
5	302	345	20	15	68.0	259
6	198	309	19	20	150.5	259
7	139	309	12	11	41.0	259
7	139	309	3	2	2.0	259
7	148	286	6	20	58.5	259
8	347	249	20	19	120.0	259
9	132	249	13	20	118.0	259
10	292	237	11	21	71.0	259
11	520	220	21	21	127.0	259
12	531	185	7	21	38.0	259
13	617	173	15	21	110.0	259
14	239	122	13	21	161.5	259
15	316	89	10	20	48.5	259
16	261	63	11	21	53.5	259
17	491	23	15	20	72.5	259
18	276	18	9	20	45.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	81	451	21	21	82.0	260
1	120	401	11	21	84.0	260
2	601	360	4	20	35.0	260
3	303	345	20	15	68.0	260
4	200	310	19	20	150.5	260
5	139	309	12	11	41.0	260
5	139	309	3	2	2.0	260
5	148	286	6	20	58.5	260
6	347	251	20	19	118.5	260
7	132	249	13	20	118.0	260
8	292	237	11	21	71.0	260
9	522	220	21	21	127.0	260
10	532	185	7	21	36.0	260
11	617	174	15	21	110.0	260
12	241	122	13	21	161.5	260
13	316	89	10	20	48.5	260
14	261	64	11	21	53.5	260
15	491	23	15	20	72.5	260
16	278	18	9	20	45.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	82	453	21	21	82.0	261
1	122	401	11	21	83.0	261
2	601	360	4	20	35.0	261
3	303	347	20	15	68.0	261
4	200	311	19	20	149.0	261
5	140	309	12	12	44.5	261
5	140	309	5	3	6.5	261
5	150	286	6	20	58.5	261
6	349	251	20	19	120.0	261
7	132	249	13	20	118.0	261
8	292	237	11	21	71.0	261
9	524	220	21	21	127.0	261
10	532	186	7	21	38.0	261
11	243	123	13	21	161.5	261
12	318	91	10	20	48.5	261
13	261	64	11	21	53.5	261
14	491	23	15	20	72.5	261
15	278	20	9	20	45.5	261

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	82	454	21	21	82.0	262
1	122	401	11	21	83.0	262
2	603	361	4	20	35.0	262
3	305	347	20	15	68.0	262
4	200	311	19	20	149.0	262
5	141	311	12	10	38.0	262
5	150	288	6	20	58.5	262
6	351	251	20	19	120.0	262
7	133	251	13	20	118.0	262
8	292	239	11	21	71.0	262
9	524	220	21	21	127.0	262
10	534	186	7	21	38.0	262
11	245	124	13	21	161.5	262
12	318	93	10	20	48.5	262
13	261	64	11	21	53.5	262
14	491	25	15	20	72.5	262
15	278	22	9	20	45.5	262

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	82	454	21	21	82.0	263
1	123	402	11	21	84.0	263
2	603	362	4	20	35.0	263
3	306	347	20	15	68.0	263
4	202	313	19	20	149.0	263
5	142	312	12	11	41.0	263
5	142	312	3	2	2.0	263
5	152	289	6	20	58.5	263
6	352	251	20	19	120.0	263
7	135	251	13	20	118.0	263
8	292	239	11	21	71.0	263
9	526	220	21	21	127.0	263
10	535	187	7	21	38.0	263
11	247	124	13	21	161.5	263
12	318	94	10	20	48.5	263
13	261	64	11	21	53.5	263
14	493	26	15	20	72.5	263
15	279	24	9	20	45.5	263

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	83	454	21	21	81.0	264
1	124	403	11	21	84.0	264
2	604	362	4	20	35.0	264
3	306	347	20	15	68.0	264
4	204	313	19	20	150.5	264
5	142	312	12	11	41.0	264
5	142	312	3	2	2.0	264
5	152	289	6	20	58.5	264
6	352	252	20	19	121.0	264
7	135	251	13	20	118.0	264
8	294	241	11	21	71.0	264
9	527	221	21	21	127.0	264
10	535	188	7	21	38.0	264
11	247	125	13	21	160.5	264
12	318	96	10	20	48.5	264
13	262	64	11	21	53.5	264
14	495	26	15	20	72.5	264
15	279	25	9	20	44.5	264

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	84	454	21	21	81.0	265
1	124	403	11	21	84.0	265
2	606	363	4	20	35.0	265
3	307	347	20	15	68.0	265
4	204	315	19	20	150.5	265
5	144	312	12	11	41.0	265
5	144	312	3	2	2.0	265
5	152	289	6	20	58.5	265
6	353	254	20	19	121.0	265
7	135	251	13	20	118.0	265
8	296	242	11	21	71.0	265
9	527	222	21	21	127.0	265
10	537	188	7	21	38.0	265
11	247	125	13	21	160.5	265
12	319	96	10	20	48.5	265
13	264	66	11	21	53.5	265
14	495	27	15	20	72.5	265
15	279	25	9	20	44.5	265

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	84	456	21	21	81.0	266
1	124	403	11	21	84.0	266
2	608	365	4	20	35.0	266
3	309	348	20	15	68.0	266
4	204	315	19	20	150.5	266
5	146	314	12	10	38.0	266
5	154	291	6	20	58.5	266
6	355	256	20	19	121.0	266
7	135	252	13	20	118.0	266
8	296	243	11	21	71.0	266
9	528	222	21	21	127.0	266
10	537	188	7	21	38.0	266
11	248	127	13	21	160.5	266
12	321	96	10	20	48.5	266
13	264	66	11	21	53.5	266
14	495	27	15	20	72.5	266
15	281	25	9	20	44.5	266

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	84	456	21	21	81.0	267
1	126	405	11	21	84.0	267
2	608	365	4	20	35.0	267
3	310	348	20	15	68.0	267
4	204	315	19	20	150.5	267
5	147	315	12	11	41.0	267
5	147	315	3	2	2.0	267
5	156	292	6	20	58.5	267
6	355	258	20	19	121.0	267
7	135	253	13	20	118.0	267
8	296	245	11	21	71.0	267
9	529	222	21	21	127.0	267
10	539	188	7	21	38.0	267
11	248	127	13	21	160.5	267
12	323	97	10	20	48.5	267
13	264	67	11	21	53.5	267
14	496	29	15	20	72.5	267
15	283	26	9	20	44.5	267

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	85	457	21	21	81.0	268
1	127	407	11	21	84.0	268
2	608	366	4	20	35.0	268
3	310	350	20	15	68.0	268
4	204	317	19	20	150.5	268
5	147	315	12	11	41.0	268
5	147	315	3	2	2.0	268
5	156	292	6	20	58.5	268
6	355	260	20	19	121.0	268
7	135	253	13	20	118.0	268
8	297	245	11	21	71.0	268
9	529	224	21	21	127.0	268
10	539	190	7	21	38.0	268
11	248	128	13	21	160.5	268
12	323	98	10	20	48.5	268
13	264	67	11	21	53.5	268
14	496	31	15	20	72.5	268
15	283	26	9	20	44.5	268

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	87	458	21	21	81.0	269
1	129	409	11	21	84.0	269
2	608	366	4	20	35.0	269
3	310	350	20	15	68.0	269
4	204	317	19	20	150.5	269
5	148	316	12	12	44.5	269
5	148	316	5	3	6.5	269
5	157	293	6	20	58.5	269
6	355	262	20	19	121.0	269
7	135	253	13	20	118.0	269
8	299	245	11	21	71.0	269
9	530	224	21	21	127.0	269
10	540	192	7	21	38.0	269
11	248	128	13	21	160.5	269
12	324	99	10	20	48.5	269
13	264	67	11	21	53.5	269
14	498	31	15	20	72.5	269
15	285	26	9	20	44.5	269

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	88	458	21	21	81.0	270
1	129	410	11	21	84.0	270
2	609	367	4	20	35.0	270
3	310	350	20	15	68.0	270
4	148	318	12	10	38.0	270
4	204	317	19	20	150.5	270
5	157	295	6	20	58.5	270
6	355	262	20	19	121.0	270
7	135	255	13	20	118.0	270
8	299	247	11	21	71.0	270
9	531	225	21	21	127.0	270
10	541	193	7	21	38.0	270
11	248	128	13	21	160.5	270
12	326	100	10	20	48.5	270
13	264	67	11	21	53.5	270
14	498	33	15	20	72.5	270
15	287	26	9	20	44.5	270

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	129	410	11	21	84.0	271
1	609	369	4	20	35.0	271
2	311	352	20	15	68.0	271
3	204	318	19	20	150.5	271
4	148	318	12	10	38.0	271
4	159	295	6	20	58.5	271
5	355	263	20	19	121.0	271
6	135	255	13	20	118.0	271
7	299	247	11	21	71.0	271
8	531	226	21	21	127.0	271
9	542	193	7	21	38.0	271
10	249	130	13	21	160.5	271
11	326	102	10	20	48.5	271
12	264	67	11	21	53.5	271
13	499	35	15	20	72.5	271
14	287	26	9	20	44.5	271

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	131	411	11	21	84.0	272
1	611	369	4	20	35.0	272
2	312	352	20	15	68.0	272
3	204	319	19	20	150.5	272
4	148	318	12	11	41.0	272
4	148	318	3	2	2.0	272
4	160	295	6	20	58.5	272
5	355	263	20	19	121.0	272
6	136	255	13	20	118.0	272
7	299	248	11	21	71.0	272
8	532	226	21	21	127.0	272
9	544	193	7	21	35.0	272
10	249	131	13	21	160.5	272
11	327	102	10	20	48.5	272
12	264	68	11	21	53.5	272
13	499	37	15	20	72.5	272
14	288	27	9	20	44.5	272

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	131	411	11	21	84.0	273
1	612	369	4	20	35.0	273
2	312	354	20	15	68.0	273
3	205	319	19	20	150.5	273
4	148	318	12	12	44.5	273
4	148	318	5	3	6.5	273
4	160	295	6	20	58.5	273
5	356	263	20	19	121.0	273
6	137	257	13	20	118.0	273
7	301	250	11	21	71.0	273
8	532	227	21	21	127.0	273
9	544	193	7	21	38.0	273
10	249	132	13	21	158.5	273
11	328	104	10	20	48.5	273
12	264	68	11	21	53.5	273
13	501	38	15	20	72.5	273
14	288	29	9	20	44.5	273

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	132	413	11	21	84.0	274
1	614	369	4	20	35.0	274
2	314	355	20	11	56.5	274
2	206	320	19	20	150.5	274
3	149	318	12	13	62.0	274
4	160	295	6	20	58.5	274
5	358	264	20	19	121.0	274
6	138	258	13	20	118.0	274
7	302	250	11	21	71.0	274
8	532	229	21	21	127.0	274
9	546	195	7	21	38.0	274
10	251	134	13	21	160.5	274
11	328	106	10	20	48.5	274
12	264	68	11	21	53.5	274
13	501	38	15	20	72.5	274
14	290	29	9	20	44.5	274

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	134	415	11	21	84.0	275
1	614	371	4	20	35.0	275
2	316	356	20	8	49.0	275
2	206	320	19	20	150.5	275
3	151	318	12	13	62.0	275
4	162	295	6	20	58.5	275
5	359	264	20	19	121.0	275
6	140	259	13	20	118.0	275
7	302	250	11	21	71.0	275
8	532	229	21	21	125.0	275
9	546	195	7	21	38.0	275
10	252	134	13	21	160.5	275
11	328	106	10	20	48.5	275
12	264	68	11	21	53.5	275
13	501	39	15	20	72.5	275
14	291	31	9	20	44.5	275

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	134	415	11	21	83.0	276
1	614	372	4	20	34.0	276
2	317	356	20	7	48.0	276
2	208	321	19	20	150.5	276
3	151	318	12	13	62.0	276
4	162	295	6	20	58.5	276
5	359	266	20	19	121.0	276
6	140	261	13	20	118.0	276
7	303	250	11	21	71.0	276
8	534	231	21	21	125.5	276
9	548	197	7	21	38.0	276
10	253	136	13	21	160.5	276
11	329	106	10	20	48.5	276
12	264	70	11	21	53.5	276
13	502	39	15	20	72.5	276
14	291	31	8	20	44.5	276

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	136	415	11	21	83.0	277
1	615	373	4	20	34.0	277
2	330	369	4	4	5.0	277
2	317	358	20	5	44.5	277
2	209	321	19	20	149.5	277
3	151	320	12	11	41.0	277
3	151	314	3	8	8.5	277
3	164	297	6	20	58.5	277
4	359	267	20	19	121.0	277
5	140	261	13	20	118.0	277
6	303	250	11	21	71.0	277
7	535	231	21	21	125.5	277
8	549	197	7	21	38.0	277
9	253	136	13	21	160.5	277
10	330	107	10	20	48.5	277
11	266	72	11	21	53.5	277
12	503	39	15	20	72.5	277
13	291	33	9	20	45.5	277

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	136	417	11	21	83.0	278
1	615	374	4	20	34.0	278
2	330	368	6	6	11.5	278
2	317	359	18	5	43.0	278
2	210	322	19	20	150.5	278
3	151	321	12	12	44.5	278
3	151	316	5	8	12.0	278
3	164	298	6	20	58.5	278
4	360	267	20	19	121.0	278
5	142	263	13	20	118.0	278
6	304	250	11	21	71.0	278
7	537	231	21	21	125.5	278
8	549	199	7	21	38.0	278
9	254	136	13	21	160.5	278
10	330	108	10	20	48.5	278
11	266	74	11	21	53.5	278
12	503	39	15	20	72.5	278
13	292	35	9	20	45.5	278

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	138	419	11	21	83.0	279
1	616	374	4	20	34.0	279
2	330	368	6	6	11.5	279
2	317	359	18	5	43.0	279
2	212	324	19	20	150.5	279
3	152	322	12	11	41.0	279
3	152	322	3	2	2.0	279
3	164	299	6	20	58.5	279
4	360	268	20	19	121.0	279
5	144	263	13	20	118.0	279
6	305	251	11	21	71.0	279
7	537	233	21	21	125.5	279
8	550	199	7	21	38.0	279
9	256	138	13	21	160.5	279
10	330	108	10	20	48.5	279
11	267	74	11	21	53.5	279
12	505	41	15	20	72.5	279
13	292	37	9	20	45.5	279

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	140	421	11	21	83.0	280
1	616	374	4	20	34.0	280
2	331	367	7	9	19.0	280
2	318	361	16	4	37.5	280
2	212	324	19	20	150.5	280
3	152	323	12	10	38.0	280
3	164	300	6	20	58.5	280
4	360	269	20	19	121.0	280
5	146	264	13	20	118.0	280
6	307	253	11	21	71.0	280
7	537	234	21	21	125.5	280
8	550	200	7	21	38.0	280
9	256	138	13	21	160.5	280
10	331	109	10	20	48.5	280
11	267	76	11	21	53.5	280
12	505	43	15	20	72.5	280
13	292	39	9	20	45.5	280

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	140	422	11	21	83.0	281
1	616	374	4	20	34.0	281
2	333	366	7	10	21.0	281
2	320	361	14	4	35.5	281
2	214	326	19	20	150.5	281
3	152	323	12	12	44.5	281
3	152	317	5	9	18.5	281
3	166	300	6	20	58.5	281
4	360	270	20	19	121.0	281
5	146	264	13	20	118.0	281
6	308	255	11	21	71.0	281
7	537	235	21	21	125.5	281
8	552	201	7	21	38.0	281
9	256	138	13	21	160.5	281
10	331	111	10	20	48.5	281
11	267	76	11	21	53.5	281
12	505	45	15	20	72.5	281
13	293	39	9	20	45.5	281

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	422	11	21	83.0	282
1	616	376	4	20	34.0	282
2	334	366	7	11	24.0	282
2	321	363	12	4	28.5	282
2	214	326	19	20	150.5	282
3	154	324	12	13	62.0	282
4	166	301	6	20	58.5	282
5	362	270	20	19	121.0	282
6	148	266	13	20	118.0	282
7	308	257	11	21	71.0	282
8	538	235	21	21	125.5	282
9	554	201	7	21	38.0	282
10	256	138	13	21	160.5	282
11	333	112	10	20	48.5	282
12	269	77	11	21	53.5	282
13	506	47	15	20	72.5	282
14	293	40	9	20	43.0	282

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	424	11	21	83.0	283
1	616	378	4	20	34.0	283
2	334	366	7	11	24.0	283
2	321	363	12	4	28.5	283
2	214	328	19	20	150.5	283
3	154	324	12	15	66.5	283
4	166	301	6	20	58.5	283
5	362	272	20	19	121.0	283
6	150	266	13	20	118.0	283
7	308	259	11	21	71.0	283
8	540	237	21	21	125.5	283
9	554	201	7	21	38.0	283
10	257	139	13	21	160.5	283
11	335	113	10	20	48.5	283
12	270	78	11	21	53.5	283
13	508	47	15	20	72.5	283
14	293	40	9	20	44.5	283

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	424	11	21	83.0	284
1	616	378	4	20	34.0	284
2	335	367	7	13	31.0	284
3	322	365	8	4	16.5	284
3	214	330	19	20	150.5	284
4	154	324	12	16	70.0	284
5	166	301	6	20	58.5	284
6	362	274	20	19	121.0	284
7	150	266	13	20	118.0	284
8	310	259	11	21	71.0	284
9	541	237	21	21	125.5	284
10	554	202	7	21	38.0	284
11	259	139	13	21	159.5	284
12	335	115	10	20	48.5	284
13	270	78	11	21	53.5	284
14	508	47	15	20	72.5	284
15	293	40	9	20	44.5	284

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	426	11	21	83.0	285
1	617	379	4	20	34.0	285
2	336	367	7	13	32.5	285
3	323	365	7	4	13.5	285
3	215	331	19	20	149.5	285
4	159	324	2	2	1.0	285
4	154	324	12	18	75.5	285
5	166	301	6	20	58.5	285
6	362	275	20	19	121.0	285
7	150	267	13	20	118.0	285
8	310	260	11	21	71.0	285
9	541	239	21	21	125.5	285
10	556	204	7	21	38.0	285
11	259	141	13	21	159.5	285
12	337	115	10	20	48.5	285
13	271	79	11	21	53.5	285
14	510	47	15	20	72.5	285
15	293	42	8	20	43.5	285

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	426	11	21	83.0	286
1	617	379	4	20	34.0	286
2	334	368	11	13	35.5	286
3	324	366	5	3	5.0	286
3	215	331	19	20	150.0	286
4	156	326	12	17	75.0	286
5	166	303	6	20	58.5	286
6	364	275	20	19	121.0	286
7	150	268	13	20	118.0	286
8	310	260	11	21	71.0	286
9	541	239	21	21	125.5	286
10	556	204	7	21	38.0	286
11	261	142	13	21	159.5	286
12	337	115	10	20	48.5	286
13	271	79	11	21	53.5	286
14	511	49	15	20	72.5	286
15	293	42	8	20	43.5	286

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	427	11	21	83.0	287
1	617	380	4	20	34.0	287
2	331	368	14	15	45.5	287
3	216	332	19	20	151.0	287
4	157	326	12	17	75.0	287
5	166	303	6	20	58.5	287
6	364	275	20	19	121.0	287
7	152	268	13	20	118.0	287
8	311	260	11	21	71.0	287
9	9	241	15	21	133.0	287
10	542	240	21	21	125.5	287
11	557	204	7	21	38.0	287
12	263	143	13	21	159.5	287
13	337	115	10	20	48.5	287
14	273	79	11	21	53.5	287
15	511	49	15	20	72.5	287
16	293	43	8	20	44.5	287

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	142	427	11	21	83.0	288
1	617	381	4	20	35.0	288
2	331	368	15	15	51.5	288
3	216	333	19	20	150.5	288
4	164	326	2	2	1.0	288
4	159	326	12	18	77.5	288
5	168	303	6	20	58.5	288
6	365	276	20	19	121.0	288
7	154	269	13	20	118.0	288
8	311	261	11	21	71.0	288
9	9	242	15	21	133.0	288
10	542	240	21	21	127.0	288
11	557	206	7	21	38.0	288
12	263	143	13	21	160.5	288
13	338	115	10	20	48.5	288
14	274	80	11	21	53.5	288
15	512	51	15	20	72.5	288
16	293	43	9	20	44.5	288

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	143	427	11	21	83.0	289
1	617	383	4	20	35.0	289
2	331	368	17	15	57.5	289
3	217	333	19	20	150.5	289
4	161	327	12	19	87.5	289
5	169	304	6	20	58.5	289
6	365	277	20	19	121.0	289
7	155	269	13	20	118.0	289
8	311	261	11	21	71.0	289
9	9	242	15	21	133.0	289
10	544	240	21	21	127.0	289
11	557	206	7	21	38.0	289
12	263	144	13	21	160.5	289
13	338	116	10	20	48.5	289
14	274	82	11	21	53.5	289
15	512	51	15	20	72.5	289
16	294	45	9	20	44.5	289

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	143	427	11	21	83.0	290
1	617	383	4	20	35.0	290
2	331	368	17	15	57.5	290
3	217	334	19	20	150.5	290
4	161	327	12	19	87.5	290
5	169	304	6	20	58.5	290
6	365	277	20	19	121.0	290
7	157	270	13	20	118.0	290
8	313	262	11	21	71.0	290
9	544	242	21	21	127.0	290
10	9	242	15	21	131.0	290
11	557	207	7	21	38.0	290
12	264	144	13	21	160.5	290
13	339	116	10	20	49.5	290
14	274	82	11	21	53.5	290
15	513	53	15	20	72.5	290
16	295	47	9	20	44.5	290

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	143	427	11	21	83.0	291
1	617	383	4	20	35.0	291
2	329	370	20	15	68.0	291
3	219	334	19	20	150.5	291
4	166	328	2	2	1.0	291
4	161	328	12	18	75.5	291
5	169	305	6	20	58.5	291
6	365	277	20	19	121.0	291
7	157	270	13	20	118.0	291
8	313	262	11	21	71.0	291
9	10	243	15	21	133.0	291
10	545	242	21	21	127.0	291
11	558	207	7	21	38.0	291
12	265	144	13	21	160.5	291
13	341	116	10	20	49.5	291
14	275	83	11	21	53.5	291
15	513	53	15	20	72.5	291
16	295	47	9	20	44.5	291

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	145	428	11	21	83.0	292
1	617	383	4	20	35.0	292
2	329	370	20	15	68.0	292
3	220	334	19	20	150.5	292
4	162	328	13	20	94.5	292
5	169	305	6	20	58.5	292
6	365	277	20	19	121.0	292
7	158	271	13	20	118.0	292
8	313	263	11	21	71.0	292
9	10	245	15	21	133.0	292
10	547	242	21	21	127.0	292
11	560	208	7	21	38.0	292
12	265	144	13	21	160.5	292
13	342	118	10	20	48.5	292
14	277	83	11	21	53.5	292
15	513	53	15	20	72.5	292
16	296	48	9	20	44.5	292

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	430	11	21	83.0	293
1	617	384	4	20	35.0	293
2	329	371	20	15	68.0	293
3	222	335	19	20	150.5	293
4	163	330	13	20	94.5	293
5	171	306	6	20	58.5	293
6	365	277	20	19	121.0	293
7	158	271	13	20	118.0	293
8	313	265	11	21	71.0	293
9	10	245	15	21	132.5	293
10	547	242	21	21	127.0	293
11	560	208	7	21	38.0	293
12	266	146	13	21	160.5	293
13	344	119	10	19	47.5	293
14	277	83	11	21	53.5	293
15	513	54	15	20	72.5	293
16	297	48	9	20	44.5	293

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	431	11	21	83.0	294
1	617	386	4	20	35.0	294
2	330	371	20	15	68.0	294
3	222	336	19	20	150.5	294
4	163	331	13	20	94.5	294
5	171	307	6	20	58.5	294
6	365	277	20	19	121.0	294
7	158	272	13	20	118.0	294
8	315	265	11	21	71.0	294
9	10	245	15	21	132.5	294
10	549	243	21	21	127.0	294
11	562	208	7	21	38.0	294
12	266	146	13	21	160.5	294
13	344	120	10	20	48.5	294
14	279	84	11	21	53.5	294
15	514	54	15	20	72.5	294
16	298	50	9	20	44.5	294

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	431	11	21	83.0	295
1	617	386	4	20	35.0	295
2	330	371	20	15	68.0	295
3	224	338	19	20	149.0	295
4	163	332	12	19	87.5	295
5	173	309	6	20	58.5	295
6	365	278	20	19	121.0	295
7	158	273	13	20	118.0	295
8	315	267	11	21	71.0	295
9	10	246	15	21	132.5	295
10	549	243	21	21	127.0	295
11	562	208	7	21	38.0	295
12	267	148	13	21	160.5	295
13	345	120	10	20	48.5	295
14	281	84	11	21	53.5	295
15	514	54	15	20	72.5	295
16	300	52	9	20	44.5	295

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	433	11	21	83.0	296
1	617	388	4	20	35.0	296
2	330	372	20	15	68.0	296
3	225	339	19	20	149.0	296
4	169	334	2	2	1.0	296
4	164	334	12	18	76.0	296
5	173	311	6	20	58.5	296
6	366	280	20	19	121.0	296
7	158	275	13	20	118.0	296
8	315	269	11	21	71.0	296
9	10	246	15	21	132.5	296
10	549	245	21	21	127.0	296
11	562	208	7	21	37.0	296
12	267	148	13	21	160.5	296
13	345	122	10	20	48.5	296
14	283	84	11	21	53.5	296
15	514	55	15	20	72.5	296
16	300	54	9	20	44.5	296

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	147	433	11	21	83.0	297
1	619	389	4	20	35.0	297
2	332	372	20	15	68.0	297
3	227	341	19	20	149.0	297
4	166	334	13	20	93.5	297
5	174	311	6	20	58.5	297
6	366	280	20	19	121.0	297
7	159	277	13	20	118.0	297
8	315	271	11	21	71.0	297
9	11	248	15	21	132.5	297
10	550	245	21	21	127.0	297
11	563	208	7	21	38.0	297
12	269	149	13	21	160.5	297
13	345	122	10	20	48.5	297
14	284	86	11	21	53.5	297
15	300	56	9	20	44.5	297
