

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
1	264	419	18	20	44.5	200
2	33	415	20	20	59.5	200
3	78	353	10	20	66.5	200
4	562	314	3	21	18.0	200
5	256	305	20	14	43.0	200
6	190	298	255	155	1380.0	200
6	102	270	12	8	25.5	200
7	160	268	18	20	123.5	200
8	100	247	6	20	44.0	200
9	310	212	10	3	12.0	200
9	78	204	12	20	102.0	200
10	307	198	10	7	21.0	200
11	251	194	10	20	57.5	200
12	489	169	20	20	91.5	200
13	517	148	7	3	4.0	200
13	488	142	6	20	22.0	200
14	569	131	14	22	92.0	200
15	186	71	13	24	144.0	200
16	263	41	10	20	29.0	200
17	216	16	10	20	35.0	200

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	423	18	20	87.0	201
1	266	419	18	20	44.5	201
2	33	416	20	20	59.5	201
3	73	350	15	23	74.0	201
4	564	318	3	19	15.5	201
5	257	305	20	14	43.0	201
6	190	298	255	155	1387.0	201
6	102	272	12	6	23.5	201
7	160	268	18	20	123.5	201
8	101	249	6	20	44.0	201
9	309	209	13	7	25.0	201
10	78	205	12	20	102.0	201
11	309	199	9	7	12.5	201
11	252	195	10	20	57.5	201
12	491	169	20	20	91.5	201
13	530	152	3	5	6.0	201
13	490	144	6	20	22.0	201
14	571	131	14	20	88.5	201
15	188	77	13	20	139.0	201
16	263	41	10	20	29.0	201
17	217	16	10	20	35.0	201

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	424	18	20	94.0	202
1	266	421	18	20	44.5	202
2	35	416	20	20	59.5	202
3	80	353	10	20	65.5	202
4	564	319	3	19	15.5	202
5	257	305	20	14	43.0	202
6	190	298	255	155	1403.0	202
6	102	272	12	6	23.5	202
7	160	268	18	20	123.5	202
8	101	249	6	20	44.0	202
9	305	207	17	11	35.5	202
10	80	206	12	20	102.0	202
11	309	200	9	6	5.0	202
11	254	195	10	20	57.5	202
12	492	169	20	20	91.5	202
13	491	144	6	20	22.0	202
14	571	133	14	20	88.5	202
15	188	77	13	20	139.0	202
16	617	52	5	3	6.0	202
16	265	41	10	20	29.0	202
17	218	18	10	20	35.0	202

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	466	475	6	4	5.0	203
0	394	426	18	20	86.5	203
1	266	421	18	20	44.5	203
2	37	416	20	20	59.5	203
3	82	353	10	20	65.5	203
4	566	321	3	19	15.5	203
5	257	305	20	14	43.0	203
6	190	298	255	155	1431.0	203
6	104	272	12	6	23.5	203
7	160	270	18	20	123.5	203
8	101	249	6	20	44.0	203
9	305	207	17	11	35.5	203
10	82	206	12	20	102.0	203
11	309	200	9	6	5.0	203
11	255	196	10	20	57.5	203
12	494	169	20	20	91.5	203
13	491	145	6	20	22.0	203
14	573	134	14	20	88.5	203
15	188	77	13	20	139.0	203
16	266	42	10	20	29.0	203
17	219	18	10	20	35.0	203

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	426	18	20	86.0	204
1	266	421	20	20	50.5	204
2	37	417	20	20	60.5	204
3	84	355	10	20	65.5	204
4	567	321	3	19	15.5	204
5	257	305	20	14	43.0	204
6	190	298	255	155	1438.5	204
6	161	272	18	20	125.5	204
7	101	249	17	29	74.0	204
8	82	208	12	20	102.0	204
9	305	207	17	11	35.5	204
10	309	200	9	6	5.0	204
10	255	196	10	20	57.5	204
11	494	169	20	20	87.5	204
12	491	146	6	20	22.0	204
13	573	136	14	20	87.5	204
14	188	78	13	20	139.0	204
15	266	42	10	20	29.0	204
16	219	18	10	20	35.0	204

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	426	18	20	86.0	205
1	266	422	18	20	44.5	205
2	38	418	20	20	60.5	205
3	86	357	10	20	65.5	205
4	569	321	3	19	15.5	205
5	259	307	20	14	43.0	205
6	190	298	255	155	1444.5	205
6	161	273	18	20	127.5	205
7	107	269	11	9	14.0	205
7	115	259	5	5	3.5	205
7	101	251	6	20	44.0	205
8	83	208	12	20	102.0	205
9	303	206	19	13	48.0	205
10	255	197	10	20	57.5	205
11	494	170	20	20	87.5	205
12	491	147	6	20	22.0	205
13	574	136	14	20	87.5	205
14	189	80	13	20	139.0	205
15	268	43	10	20	29.0	205
16	221	18	10	20	35.0	205

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	427	18	20	86.0	206
1	268	422	18	20	44.5	206
2	38	419	20	20	60.5	206
3	87	358	10	20	65.5	206
4	569	322	3	19	15.5	206
5	261	307	20	14	43.0	206
6	190	298	255	155	1352.5	206
6	163	273	18	20	125.5	206
7	109	271	11	9	15.0	206
7	103	253	6	20	44.0	206
8	83	209	12	20	102.0	206
9	303	206	19	14	59.0	206
10	255	198	10	20	57.5	206
11	496	172	20	20	91.5	206
12	492	147	6	20	22.0	206
13	574	136	14	20	87.5	206
14	189	82	13	20	139.0	206
15	270	45	10	20	29.0	206
16	222	19	10	20	35.0	206

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	427	18	20	86.0	207
1	268	422	18	20	44.5	207
2	39	421	20	20	60.5	207
3	87	359	10	20	65.5	207
4	569	322	3	19	15.5	207
5	261	309	20	14	43.0	207
6	190	298	255	155	1347.5	207
6	108	276	12	5	19.5	207
6	164	273	18	20	125.5	207
7	104	253	6	20	44.0	207
8	85	211	12	20	102.0	207
9	302	206	20	15	68.5	207
10	256	200	10	20	57.5	207
11	497	172	20	20	90.5	207
12	494	148	6	20	22.0	207
13	574	136	14	20	96.0	207
14	190	83	13	20	139.0	207
15	271	46	10	20	29.0	207
16	223	21	10	20	35.0	207

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	427	20	20	93.5	208
1	268	424	18	20	44.5	208
2	39	421	20	20	60.5	208
3	87	359	10	20	65.5	208
4	570	322	3	19	15.5	208
5	261	311	20	14	43.0	208
6	190	298	255	155	1349.0	208
6	108	278	12	5	19.5	208
6	164	274	18	20	127.5	208
7	106	255	6	20	44.0	208
8	86	211	12	20	102.0	208
9	302	206	20	15	68.5	208
10	257	200	10	20	57.5	208
11	497	174	20	20	90.5	208
12	495	150	6	20	22.0	208
13	575	136	14	20	88.5	208
14	190	84	13	20	139.0	208
15	273	47	10	20	29.0	208
16	225	21	10	20	35.0	208

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	448	3	3	2.5	209
0	396	427	18	20	85.0	209
1	268	424	18	20	44.5	209
2	40	421	20	20	60.5	209
3	87	361	10	20	65.5	209
4	571	322	3	19	15.5	209
5	261	313	20	14	43.0	209
6	190	298	255	155	1344.5	209
6	108	279	12	5	19.5	209
6	164	276	18	20	124.5	209
7	106	256	6	20	44.0	209
8	86	212	12	20	102.0	209
9	302	206	20	15	68.5	209
10	257	202	10	20	57.5	209
11	498	176	20	20	90.5	209
12	495	152	6	20	22.0	209
13	576	138	14	20	88.5	209
14	190	84	13	20	139.0	209
15	275	48	10	20	29.0	209
16	225	21	10	20	35.0	209

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	427	18	20	85.0	210
1	269	425	18	20	43.0	210
2	40	422	20	20	60.5	210
3	87	361	10	20	65.5	210
4	571	322	3	19	15.5	210
5	262	314	20	14	43.0	210
6	190	298	255	155	1353.5	210
6	109	280	12	6	22.5	210
7	164	276	18	20	124.5	210
8	106	257	6	20	44.0	210
9	87	212	13	20	111.0	210
10	302	207	20	15	74.5	210
11	257	202	10	20	57.5	210
12	499	177	20	20	90.5	210
13	497	152	6	20	22.0	210
14	576	140	14	20	88.5	210
15	190	84	13	20	139.0	210
16	275	50	10	20	29.0	210
17	227	21	10	20	35.0	210

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	428	18	20	85.0	211
1	269	425	18	20	37.5	211
2	42	423	20	20	60.5	211
3	89	361	10	20	65.5	211
4	571	324	3	19	15.5	211
5	262	315	20	14	43.0	211
6	190	298	255	155	1349.5	211
6	110	280	12	7	24.5	211
7	166	277	18	20	124.5	211
8	108	257	6	20	44.0	211
9	88	213	12	20	102.0	211
10	302	207	20	16	78.5	211
11	259	203	10	20	57.5	211
12	499	177	20	20	90.5	211
13	498	152	6	20	22.0	211
14	576	140	14	20	88.5	211
15	190	85	13	20	139.0	211
16	276	50	10	20	29.0	211
17	227	21	10	20	35.0	211

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	428	18	20	85.0	212
1	270	425	18	20	37.5	212
2	42	423	20	20	60.5	212
3	249	419	18	20	132.5	212
4	89	362	10	20	65.5	212
5	571	325	3	19	15.5	212
6	263	315	20	14	43.0	212
7	190	298	255	155	1217.0	212
7	112	280	12	9	26.5	212
8	167	278	18	20	124.5	212
9	108	257	6	20	44.0	212
10	90	214	12	20	102.0	212
11	304	206	20	18	97.0	212
12	259	203	10	20	57.5	212
13	499	178	20	20	91.5	212
14	498	152	6	20	22.0	212
15	576	141	14	20	88.5	212
16	190	85	13	20	139.0	212
17	277	50	10	20	29.0	212
18	227	21	10	20	35.0	212

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	270	445	4	2	2.5	213
0	399	428	18	20	85.0	213
1	275	427	13	16	29.0	213
2	44	423	20	20	60.5	213
3	89	362	10	24	70.5	213
4	572	325	3	19	15.5	213
5	265	313	20	16	49.0	213
6	190	298	255	155	1360.5	213
6	113	281	12	10	27.0	213
7	168	278	18	20	124.5	213
8	110	258	6	20	44.0	213
9	90	214	12	20	102.0	213
10	304	207	20	18	104.0	213
11	260	205	10	20	57.5	213
12	499	180	20	20	91.5	213
13	500	152	6	20	22.0	213
14	577	143	14	20	88.5	213
15	191	85	13	20	139.0	213
16	277	51	10	20	29.0	213
17	227	22	10	20	39.5	213

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	595	435	6	10	8.0	214
0	401	428	18	20	85.0	214
1	277	427	11	14	24.5	214
2	253	423	18	20	132.5	214
3	45	423	20	20	60.5	214
4	89	363	10	20	65.5	214
5	572	325	3	19	15.5	214
6	265	317	20	14	43.0	214
7	190	298	258	155	1214.0	214
7	113	282	12	9	25.5	214
8	168	278	18	20	124.5	214
9	111	259	6	20	44.0	214
10	90	214	12	20	102.0	214
11	305	208	20	18	103.0	214
12	262	205	10	20	57.5	214
13	499	181	20	20	91.5	214
14	500	154	6	20	22.0	214
15	579	143	14	20	88.5	214
16	191	86	13	20	139.0	214
17	279	53	10	20	29.0	214
18	228	22	10	20	35.0	214

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	428	18	20	85.0	215
1	278	428	11	14	24.5	215
2	254	424	18	20	134.5	215
3	47	423	20	20	60.5	215
4	90	365	10	20	65.5	215
5	572	321	3	24	18.0	215
6	266	318	20	14	43.0	215
7	190	298	255	155	1219.5	215
7	115	282	12	9	25.5	215
8	168	278	18	20	124.5	215
9	112	259	6	20	44.0	215
10	90	214	12	20	102.0	215
11	307	209	20	18	103.0	215
12	262	206	10	20	57.5	215
13	494	183	25	20	94.0	215
14	500	154	6	20	22.0	215
15	581	143	14	20	88.5	215
16	192	86	13	20	139.0	215
17	280	53	10	20	29.0	215
18	230	22	10	20	35.0	215

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	428	18	20	87.0	216
1	278	428	12	15	27.0	216
2	254	426	18	20	134.5	216
3	47	424	20	20	60.5	216
4	103	374	3	3	2.5	216
4	92	365	10	20	66.5	216
5	572	327	3	19	16.5	216
6	266	318	20	14	43.0	216
7	190	298	255	155	1209.0	216
7	115	282	12	9	25.5	216
8	168	278	18	20	124.5	216
9	112	259	9	20	48.5	216
10	90	215	12	20	102.0	216
11	309	209	20	18	104.0	216
12	264	206	10	20	57.5	216
13	500	183	20	20	93.0	216
14	500	155	6	20	22.0	216
15	581	143	14	20	88.5	216
16	193	88	13	20	139.0	216
17	281	53	10	20	29.0	216
18	230	23	10	20	35.0	216

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	278	430	13	16	29.0	217
1	403	429	18	20	87.0	217
2	254	426	18	20	134.5	217
3	47	424	20	20	60.5	217
4	92	367	10	20	66.5	217
5	572	328	3	19	16.5	217
6	266	319	20	14	43.0	217
7	190	298	255	155	1209.0	217
7	115	282	12	10	26.5	217
8	168	278	18	20	124.5	217
9	113	259	6	20	44.0	217
10	317	236	5	6	6.0	217
10	92	215	12	20	102.0	217
11	309	209	20	18	104.0	217
12	264	206	10	20	57.5	217
13	500	184	20	20	93.0	217
14	500	157	6	20	22.0	217
15	583	143	14	20	88.5	217
16	194	89	13	20	139.0	217
17	281	54	10	20	29.0	217
18	139	45	3	6	8.0	217
18	230	24	10	20	35.0	217

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	404	430	18	20	87.0	218
1	279	430	12	15	25.5	218
2	255	426	18	20	134.5	218
3	49	424	20	20	60.5	218
4	92	367	10	20	66.5	218
5	573	328	3	19	16.5	218
6	267	320	20	15	46.5	218
7	190	298	255	155	1209.0	218
7	116	282	12	11	76.0	218
8	168	278	18	20	124.5	218
9	113	259	6	20	44.0	218
10	94	216	12	20	102.0	218
11	309	209	20	18	104.0	218
12	265	206	10	20	57.5	218
13	500	184	20	20	93.0	218
14	501	159	6	20	22.0	218
15	583	145	14	20	88.5	218
16	195	90	13	20	139.0	218
17	281	54	10	20	29.0	218
18	230	46	3	3	2.5	218
18	232	25	10	20	35.0	218

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	281	431	10	13	21.0	219
1	404	430	18	20	87.0	219
2	257	427	18	20	133.5	219
3	50	424	20	20	60.5	219
4	92	368	10	20	65.5	219
5	573	328	3	19	16.5	219
6	268	320	20	14	50.0	219
7	190	298	255	155	1209.0	219
7	116	282	12	11	30.5	219
8	168	278	18	20	124.5	219
9	114	259	6	20	44.0	219
10	95	218	12	20	102.0	219
11	309	209	20	18	104.0	219
12	265	208	10	20	51.5	219
13	501	186	20	20	93.0	219
14	503	159	6	20	22.0	219
15	583	145	14	20	88.5	219
16	195	90	13	20	139.0	219
17	283	56	10	20	29.0	219
18	234	27	10	20	35.0	219

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	282	433	9	13	18.5	220
1	404	432	18	20	87.0	220
2	258	428	18	20	133.5	220
3	52	426	20	20	60.5	220
4	92	370	10	20	65.5	220
5	573	328	3	19	16.5	220
6	270	320	20	14	42.0	220
7	190	298	255	155	1209.0	220
7	116	282	12	11	30.5	220
8	168	278	18	20	124.5	220
9	116	259	6	20	44.0	220
10	97	218	12	20	102.0	220
11	309	210	20	18	104.0	220
12	267	208	10	20	51.5	220
13	501	187	20	20	93.0	220
14	503	161	6	20	22.0	220
15	584	146	14	20	88.5	220
16	197	90	13	20	139.0	220
17	283	57	10	20	29.0	220
18	235	29	10	20	35.0	220

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	406	434	18	20	87.0	221
1	282	434	9	13	18.5	221
2	258	429	18	20	133.5	221
3	53	426	20	20	60.5	221
4	92	372	10	20	65.5	221
5	573	328	3	19	16.5	221
6	271	321	20	14	43.0	221
7	190	298	255	155	1209.0	221
7	116	284	12	9	25.5	221
8	168	279	18	20	124.5	221
9	116	261	6	20	44.0	221
10	99	220	12	20	102.0	221
11	311	210	20	18	104.0	221
12	267	208	10	20	51.5	221
13	502	189	20	20	93.0	221
14	503	161	6	20	22.0	221
15	584	147	14	20	88.5	221
16	198	90	13	20	139.0	221
17	285	59	10	20	29.0	221
18	235	31	10	20	35.0	221

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	408	436	18	20	87.0	222
1	282	436	10	13	26.5	222
2	258	431	18	20	133.5	222
3	53	426	20	20	63.0	222
4	92	372	10	20	65.5	222
5	573	328	3	19	16.5	222
6	273	321	20	14	43.0	222
7	190	298	255	155	1209.0	222
7	116	284	12	11	30.5	222
8	170	281	18	20	123.5	222
9	117	261	6	20	44.0	222
10	99	220	12	20	102.0	222
11	312	210	20	18	104.0	222
12	267	209	10	20	51.5	222
13	504	189	20	20	93.0	222
14	503	161	6	20	22.0	222
15	585	149	14	20	88.5	222
16	199	90	13	20	139.0	222
17	287	60	10	20	29.0	222
18	236	33	10	20	35.0	222

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	274	456	4	2	2.5	223
0	408	438	18	20	87.0	223
1	282	438	10	13	21.0	223
2	258	432	18	20	133.5	223
3	53	426	20	20	62.5	223
4	92	374	10	20	65.5	223
5	574	328	3	19	16.5	223
6	275	323	20	14	43.0	223
7	190	298	255	155	1209.0	223
7	117	284	12	12	39.5	223
8	171	283	18	20	124.5	223
9	119	261	6	20	44.0	223
10	100	222	12	20	102.0	223
11	314	212	20	18	104.0	223
12	267	209	10	20	51.5	223
13	504	191	20	20	92.5	223
14	503	163	6	20	22.0	223
15	585	149	14	20	88.5	223
16	201	92	13	20	139.0	223
17	288	61	10	20	29.0	223
18	236	35	10	20	35.0	223
19	64	13	6	5	6.0	223

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	275	456	5	4	8.5	224
0	282	440	11	14	23.0	224
1	410	438	18	20	87.0	224
2	258	432	18	20	134.5	224
3	53	426	20	20	62.5	224
4	94	376	10	20	65.5	224
5	572	325	5	22	19.0	224
6	276	323	20	14	43.0	224
7	190	298	255	155	1214.5	224
7	119	284	12	12	39.5	224
8	171	283	18	20	123.5	224
9	119	261	6	20	44.0	224
10	102	222	12	20	102.0	224
11	314	213	20	18	108.5	224
12	268	210	10	20	51.5	224
13	504	192	20	20	92.5	224
14	503	165	6	20	22.0	224
15	585	150	14	20	87.5	224
16	203	92	13	20	139.0	224
17	289	63	10	20	29.0	224
18	236	35	10	20	35.0	224

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	275	457	6	5	11.5	225
0	282	442	11	14	23.0	225
1	410	438	18	20	87.0	225
2	258	433	18	20	133.5	225
3	55	428	20	20	62.5	225
4	95	377	10	20	65.5	225
5	575	330	3	19	16.5	225
6	276	323	20	14	43.0	225
7	190	298	255	155	1209.0	225
7	172	283	18	20	123.5	225
8	120	261	12	35	92.0	225
9	570	259	7	4	7.0	225
9	102	222	12	20	102.0	225
10	315	214	20	18	104.0	225
11	268	211	10	20	51.5	225
12	504	192	20	20	92.5	225
13	503	167	6	20	22.0	225
14	587	150	14	20	87.5	225
15	203	93	13	20	139.0	225
16	289	64	10	20	29.0	225
17	237	35	10	20	35.0	225

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	276	458	5	4	8.5	226
0	282	442	12	15	27.0	226
1	411	440	18	20	87.0	226
2	258	434	18	20	133.5	226
3	55	430	20	20	62.5	226
4	97	377	10	20	65.5	226
5	577	332	3	19	16.5	226
6	276	324	20	14	46.5	226
7	190	298	255	155	1209.0	226
7	172	285	18	20	123.5	226
8	120	284	12	12	39.5	226
9	121	261	6	20	44.0	226
10	102	222	12	20	102.0	226
11	317	214	22	18	107.0	226
12	270	213	10	20	51.5	226
13	222	209	3	3	2.5	226
13	219	205	3	3	2.5	226
13	505	192	20	20	92.5	226
14	503	167	6	20	22.0	226
15	587	151	14	20	87.5	226
16	203	93	13	20	139.0	226
17	290	64	10	20	29.0	226
18	239	35	10	20	35.0	226

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	278	443	18	20	37.0	227
1	411	441	18	20	87.0	227
2	258	436	18	20	134.5	227
3	55	430	20	20	62.5	227
4	433	411	5	4	5.0	227
4	97	378	10	20	65.5	227
5	95	348	4	6	6.0	227
5	579	332	3	19	16.5	227
6	278	324	20	14	43.0	227
7	190	298	256	155	1211.5	227
7	172	286	18	20	123.5	227
8	120	285	12	12	39.5	227
9	122	262	6	20	44.0	227
10	102	222	12	20	102.0	227
11	317	216	20	18	104.0	227
12	272	213	10	20	51.5	227
13	505	192	20	20	92.5	227
14	504	167	6	20	22.0	227
15	588	152	14	20	87.5	227
16	205	93	13	20	139.0	227
17	290	64	10	20	29.0	227
18	239	36	10	20	35.0	227

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	65	449	3	3	2.5	228
0	279	445	18	20	41.5	228
1	411	441	18	20	86.0	228
2	259	436	18	20	136.5	228
3	55	430	20	20	59.5	228
4	99	378	10	20	66.5	228
5	580	332	3	19	15.5	228
6	280	324	20	14	43.0	228
7	190	298	255	155	1216.0	228
7	174	287	18	20	124.5	228
8	121	287	12	10	26.5	228
9	122	264	6	20	44.0	228
10	104	224	12	20	102.0	228
11	319	218	20	18	104.0	228
12	272	215	10	20	58.5	228
13	506	192	20	20	90.5	228
14	506	167	6	20	22.0	228
15	590	154	14	20	89.5	228
16	206	95	13	20	139.0	228
17	292	61	10	23	32.5	228
18	241	37	10	20	35.0	228

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	31	451	3	3	2.5	229
0	34	447	3	3	2.5	229
0	280	445	18	20	39.0	229
1	411	443	18	20	86.0	229
2	260	437	18	20	136.5	229
3	55	431	20	20	59.5	229
4	99	378	10	20	66.5	229
5	580	334	3	19	15.5	229
6	280	324	20	14	43.0	229
7	190	298	255	155	1209.0	229
7	122	288	12	11	30.5	229
8	176	287	18	20	124.5	229
9	123	265	6	20	44.0	229
10	105	225	12	20	102.0	229
11	319	219	20	18	104.0	229
12	272	217	10	18	54.0	229
13	507	194	20	20	91.0	229
14	507	167	6	20	22.0	229
15	591	155	14	20	89.5	229
16	208	97	13	20	139.0	229
17	292	65	10	20	28.0	229
18	241	37	10	20	35.0	229

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	282	447	18	20	44.5	230
1	410	443	19	20	92.0	230
2	260	437	18	20	136.5	230
3	57	431	20	20	59.5	230
4	100	380	10	20	66.5	230
5	582	335	3	19	15.0	230
6	282	324	20	14	43.0	230
7	190	298	255	155	1209.0	230
7	176	288	18	20	124.5	230
8	124	288	12	13	47.0	230
9	124	265	6	20	44.0	230
10	107	226	12	20	102.0	230
11	320	219	20	18	104.0	230
12	272	219	10	15	42.0	230
13	507	195	20	20	91.0	230
14	509	168	6	20	22.0	230
15	593	155	14	20	89.5	230
16	210	98	13	20	139.0	230
17	294	67	10	20	28.0	230
18	241	39	10	20	35.0	230

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	284	449	18	20	44.5	231
1	411	444	18	20	86.0	231
2	260	438	18	20	136.5	231
3	57	431	20	20	59.5	231
4	100	382	10	20	66.5	231
5	582	337	3	19	15.0	231
6	283	325	20	14	43.0	231
7	190	298	255	155	1209.0	231
7	178	288	18	20	124.5	231
8	124	288	12	13	47.0	231
9	125	265	6	20	44.0	231
10	107	228	12	20	102.0	231
11	322	219	22	18	108.0	231
12	273	219	10	14	39.0	231
13	509	195	20	20	91.0	231
14	511	168	6	20	22.0	231
15	595	155	14	20	89.5	231
16	212	100	13	20	139.0	231
17	294	69	10	20	28.0	231
18	241	39	10	20	35.0	231

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	286	449	18	20	44.5	232
1	413	444	18	20	86.0	232
2	262	439	18	20	136.5	232
3	57	431	20	20	59.5	232
4	102	382	10	20	66.5	232
5	579	337	7	19	22.0	232
6	283	327	20	14	43.0	232
7	190	298	255	155	1218.5	232
7	124	290	12	11	30.5	232
8	179	288	18	20	125.5	232
9	127	267	6	20	44.0	232
10	107	228	12	20	102.0	232
11	273	220	10	13	41.0	232
12	322	219	20	18	104.0	232
13	509	195	20	20	91.0	232
14	511	170	6	20	22.0	232
15	595	157	14	20	89.5	232
16	214	102	13	20	139.0	232
17	296	69	10	20	28.0	232
18	243	39	10	20	35.0	232

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	287	449	18	20	44.5	233
1	413	444	18	20	86.0	233
2	264	439	18	20	134.5	233
3	57	431	20	20	59.5	233
4	103	382	10	20	66.5	233
5	585	337	3	19	15.0	233
6	284	327	20	14	43.0	233
7	190	298	255	155	1209.0	233
7	125	292	12	9	25.5	233
8	179	290	18	20	125.5	233
9	128	269	6	20	44.0	233
10	108	228	12	20	102.0	233
11	273	220	10	13	41.0	233
12	323	219	20	18	104.0	233
13	511	195	20	20	84.0	233
14	511	172	6	20	22.0	233
15	596	157	14	20	89.5	233
16	214	104	13	20	139.0	233
17	296	71	10	20	28.0	233
18	243	40	10	20	35.0	233
19	332	14	3	3	2.5	233
19	335	10	3	3	2.5	233

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	289	450	18	20	44.5	234
1	413	445	18	20	86.0	234
2	266	440	18	20	134.5	234
3	57	433	20	20	59.5	234
4	103	382	10	20	66.5	234
5	586	338	3	19	15.0	234
6	286	326	20	15	44.0	234
7	190	298	255	155	1209.0	234
7	125	292	12	9	25.5	234
8	180	290	18	20	125.5	234
9	128	269	6	20	44.0	234
10	108	230	12	20	102.0	234
11	325	220	20	18	104.0	234
12	273	220	10	13	41.0	234
13	511	195	20	20	76.0	234
14	511	173	6	20	22.0	234
15	596	157	14	20	89.5	234
16	216	104	13	20	139.0	234
17	296	72	10	20	28.0	234
18	243	40	10	20	35.0	234

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	289	450	18	20	44.5	235
1	413	445	18	20	86.0	235
2	266	440	18	20	134.5	235
3	59	434	20	20	59.5	235
4	103	384	10	20	66.5	235
5	588	338	3	19	15.0	235
6	286	327	20	14	43.0	235
7	190	298	255	155	1209.0	235
7	127	293	12	10	26.5	235
8	180	291	18	20	125.5	235
9	128	270	6	20	44.0	235
10	109	232	12	20	102.0	235
11	327	221	20	18	104.0	235
12	275	221	10	7	33.0	235
13	214	220	6	6	5.0	235
13	511	199	20	18	73.5	235
14	513	175	6	20	22.0	235
15	597	159	14	20	89.5	235
16	216	104	13	20	139.0	235
17	294	72	12	20	33.5	235
18	244	42	10	20	35.0	235

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	289	452	18	20	44.5	236
1	413	445	18	20	89.5	236
2	266	440	18	20	134.5	236
3	59	435	20	20	59.5	236
4	101	386	12	21	72.5	236
5	588	338	3	19	15.0	236
6	288	327	20	14	43.0	236
7	190	298	255	155	1214.5	236
7	128	295	11	10	25.5	236
8	182	292	18	20	125.5	236
9	129	272	6	20	44.0	236
10	109	234	12	20	102.0	236
11	275	221	10	7	33.0	236
12	327	219	20	20	111.0	236
13	98	206	4	7	7.0	236
13	511	201	20	16	67.5	236
14	514	177	6	20	22.0	236
15	599	159	14	20	89.5	236
16	217	106	13	20	139.0	236
17	298	74	10	20	28.0	236
18	246	42	10	20	35.0	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	290	454	18	20	44.5	237
1	415	447	18	20	87.0	237
2	267	442	18	20	134.5	237
3	61	435	20	20	59.5	237
4	103	387	10	20	65.5	237
5	589	338	3	19	15.0	237
6	290	329	20	14	43.0	237
7	190	298	255	155	1209.0	237
7	128	295	11	10	25.5	237
8	182	294	18	20	127.5	237
9	131	272	6	20	44.0	237
10	111	236	12	20	102.0	237
11	275	222	10	6	21.5	237
12	329	221	20	18	104.0	237
13	511	201	20	17	70.0	237
14	515	177	6	20	22.0	237
15	600	159	14	20	89.5	237
