

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
3	116	373	18	20	174.5	14
4	517	305	19	20	90.0	14
5	195	228	14	20	132.0	14
6	26	199	15	20	219.0	14
7	229	194	16	20	124.5	14
8	58	93	14	20	58.5	14
9	101	75	14	20	129.5	14
10	68	37	14	12	59.5	14
11	58	16	18	20	80.0	14
12	270	12	15	20	125.5	14
13	558	6	12	20	146.5	14	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 4, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	216	430	20	17	81.5	15
1	53	422	12	20	115.5	15
2	416	388	10	20	89.5	15
3	116	375	19	20	183.5	15
4	519	307	19	20	84.0	15
5	195	228	14	20	132.0	15
6	26	199	15	20	219.0	15
7	231	194	16	20	125.5	15
8	59	94	14	20	58.5	15
9	101	76	14	20	129.5	15
10	68	37	14	14	65.5	15
11	58	16	18	20	80.0	15
12	271	12	15	20	125.5	15
13	559	7	12	20	145.5	15	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 4, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	217	430	20	17	81.5	16
1	53	422	12	20	115.5	16
2	416	390	10	20	89.5	16
3	118	377	18	20	175.0	16
4	520	307	19	20	84.0	16
5	195	230	14	20	132.0	16
6	26	199	15	20	219.0	16
7	232	194	16	20	124.5	16
8	59	95	14	20	58.5	16
9	101	76	14	20	129.5	16
10	68	37	14	14	65.5	16
11	59	16	18	20	80.0	16
12	271	12	15	20	125.5	16
13	559	8	12	20	145.5	16	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 4, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	431	20	17	81.5	17
1	53	422	12	20	115.5	17
2	417	392	14	20	97.0	17
3	119	378	18	20	175.0	17
4	522	307	19	20	83.0	17
5	195	232	14	20	132.0	17
6	28	199	15	23	224.5	17
7	232	196	16	20	124.5	17
8	61	95	14	20	58.5	17
9	103	76	14	20	129.5	17
10	70	37	14	14	65.5	17
11	60	16	18	20	81.0	17
12	273	14	15	20	125.5	17
13	559	8	12	20	145.5	17	[4, 9, 4, 6, 7, 9, 0, 2, 3, 3, 1, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	433	20	17	81.5	18
1	55	422	12	20	115.5	18
2	419	392	10	20	89.5	18
3	121	380	18	20	175.0	18
4	524	307	19	20	84.0	18
5	195	232	14	20	132.0	18
6	311	215	10	20	38.5	18
7	28	201	15	20	219.0	18
8	234	197	16	20	124.5	18
9	61	97	14	20	70.5	18
10	105	77	14	20	129.5	18
11	70	38	14	14	65.5	18
12	60	17	18	20	81.0	18
13	273	16	15	20	125.5	18
14	561	8	12	20	145.5	18	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 4, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	433	20	17	81.5	19
1	57	424	12	20	115.5	19
2	421	392	10	20	89.5	19
3	122	380	18	20	175.0	19
4	524	307	19	20	84.0	19
5	195	234	14	20	136.0	19
6	312	217	10	20	38.5	19
7	28	201	15	20	219.0	19
8	235	198	16	20	124.5	19
9	62	99	14	20	58.5	19
10	106	79	19	20	132.5	19
11	70	39	14	15	69.0	19
12	61	18	18	20	81.0	19
13	273	17	15	20	125.5	19
14	561	10	12	20	145.5	19	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 5, 1, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	433	20	17	81.5	20
1	57	425	12	20	119.0	20
2	422	394	10	20	89.5	20
3	122	380	18	20	175.0	20
4	525	307	19	20	84.0	20
5	195	236	14	20	133.0	20
6	313	217	10	20	38.5	20
7	30	202	15	20	219.0	20
8	236	198	16	20	124.5	20
9	62	99	14	20	58.5	20
10	106	81	14	20	129.5	20
11	72	39	14	16	72.0	20
12	61	18	18	20	81.0	20
13	274	16	15	21	126.5	20
14	563	11	12	20	145.5	20	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	221	434	20	17	81.5	21
1	57	425	12	20	119.0	21
2	423	394	10	20	89.5	21
3	122	380	18	20	175.0	21
4	525	307	19	20	84.0	21
5	196	236	14	20	133.0	21
6	315	217	10	20	38.5	21
7	31	204	15	20	219.0	21
8	238	199	16	20	124.5	21
9	62	99	14	20	58.5	21
10	106	81	14	20	129.5	21
11	72	39	15	18	87.0	21
12	274	18	15	20	124.5	21
13	61	18	18	20	81.5	21
14	563	12	12	20	145.5	21	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	222	434	20	17	81.5	22
1	57	427	12	20	119.0	22
2	425	395	10	20	89.5	22
3	124	380	18	20	190.5	22
4	527	309	19	20	84.0	22
5	197	237	14	20	133.0	22
6	315	218	10	20	38.5	22
7	31	205	15	20	219.0	22
8	238	199	16	20	124.5	22
9	63	101	14	20	58.5	22
10	106	83	14	20	129.5	22
11	74	40	14	17	74.5	22
12	276	20	15	20	125.5	22
13	63	19	18	20	81.5	22
14	563	12	12	20	145.5	22	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	222	435	20	17	81.5	23
1	58	428	12	20	119.0	23
2	426	395	10	20	89.5	23
3	125	380	18	20	175.0	23
4	529	310	19	20	85.0	23
5	199	237	14	20	133.0	23
6	317	218	10	20	38.5	23
7	33	205	15	20	219.0	23
8	238	199	16	20	124.5	23
9	65	102	14	20	58.5	23
10	106	85	14	20	129.5	23
11	75	40	15	18	86.5	23
12	276	22	15	20	125.5	23
13	63	19	18	20	81.5	23
14	563	14	12	20	146.5	23	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	224	435	20	17	81.5	24
1	60	429	12	20	115.5	24
2	427	397	10	20	89.5	24
3	125	381	18	20	174.5	24
4	531	312	19	20	87.0	24
5	200	238	14	20	132.0	24
6	317	220	10	20	44.5	24
7	33	205	15	20	219.0	24
8	239	199	16	20	123.0	24
9	67	102	14	20	58.5	24
10	107	86	14	20	129.5	24
11	77	39	15	19	89.0	24
12	277	22	15	20	126.5	24
13	64	19	18	20	84.5	24
14	565	15	12	20	146.5	24	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	224	435	20	17	81.5	25
1	61	429	12	20	115.5	25
2	428	397	10	20	89.5	25
3	126	383	18	20	174.5	25
4	533	314	19	20	87.0	25
5	202	238	14	21	138.5	25
6	317	220	10	20	44.5	25
7	34	205	15	20	219.0	25
8	239	200	16	20	123.0	25
9	69	103	14	20	58.5	25
10	108	87	14	20	129.5	25
11	80	39	14	20	81.0	25
12	277	22	15	20	126.5	25
13	65	21	18	20	84.5	25
14	567	17	12	20	146.5	25	[4, 9, 9, 6, 7, 8, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	224	436	20	17	81.5	26
1	62	429	12	20	115.5	26
2	429	398	10	20	89.5	26
3	128	384	18	20	174.5	26
4	533	315	19	20	87.0	26
5	202	240	14	20	133.0	26
6	317	222	10	20	44.5	26
7	35	206	15	20	219.0	26
8	240	201	16	20	123.0	26
9	70	103	14	20	58.5	26
10	109	88	14	20	129.5	26
11	80	41	15	20	100.5	26
12	277	23	15	20	127.0	26
13	66	21	18	20	84.5	26
14	568	17	12	20	146.5	26	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	226	438	20	17	81.5	27
1	63	429	12	20	115.5	27
2	429	398	10	20	89.5	27
3	128	384	18	20	174.5	27
4	533	316	19	20	87.0	27
5	202	240	14	20	133.0	27
6	318	222	10	20	45.0	27
7	35	207	15	20	219.0	27
8	242	203	16	20	123.0	27
9	71	104	14	20	58.5	27
10	109	88	14	20	129.5	27
11	82	43	15	20	110.5	27
12	277	23	15	20	126.5	27
13	66	21	18	20	84.5	27
14	568	17	12	20	146.5	27	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	227	438	20	17	81.5	28
1	65	429	12	20	115.5	28
2	429	398	10	20	89.5	28
3	130	384	18	20	174.5	28
4	533	316	19	20	87.0	28
5	202	240	14	20	133.0	28
6	318	223	10	20	44.5	28
7	35	209	15	20	219.0	28
8	242	205	16	20	123.0	28
9	71	104	14	20	58.5	28
10	109	90	14	20	129.5	28
11	82	45	15	20	110.5	28
12	278	23	15	20	126.5	28
13	66	22	18	20	84.5	28
14	569	19	12	20	146.5	28	[4, 9, 9, 6, 7, 9, 7, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	229	439	20	17	81.5	29
1	67	431	12	20	115.5	29
2	430	398	10	20	89.5	29
3	131	384	18	20	174.5	29
4	533	316	19	20	87.0	29
5	204	242	14	20	133.0	29
6	35	209	15	20	219.0	29
7	242	205	16	20	123.0	29
8	73	104	14	20	58.5	29
9	109	91	14	20	129.5	29
10	83	46	15	20	110.5	29
11	278	23	15	20	126.5	29
12	67	22	18	20	84.5	29
13	571	19	12	20	146.5	29	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	229	439	20	17	81.5	30
1	69	433	12	20	115.5	30
2	430	398	10	20	89.5	30
3	131	386	18	20	174.5	30
4	534	318	19	20	87.0	30
5	205	243	14	20	133.0	30
6	37	211	15	20	219.0	30
7	243	205	16	20	123.0	30
8	73	105	14	20	58.5	30
9	110	92	14	20	129.5	30
10	83	47	15	20	110.5	30
11	279	23	15	20	126.5	30
12	67	22	18	20	84.5	30
13	571	20	12	20	146.5	30	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	229	441	20	17	81.5	31
1	70	434	12	20	115.5	31
2	430	400	10	20	89.5	31
3	131	388	18	20	174.5	31
4	534	319	19	20	87.0	31
5	206	243	14	20	133.0	31
6	33	211	19	20	226.5	31
7	245	206	16	20	123.0	31
8	73	106	14	20	58.5	31
9	112	92	14	20	129.5	31
10	85	49	15	20	110.5	31
11	281	23	15	20	126.5	31
12	67	22	18	20	84.5	31
13	573	20	12	20	146.5	31	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	441	20	17	81.5	32
1	70	434	12	20	115.5	32
2	430	401	10	20	89.5	32
3	131	388	18	20	174.5	32
4	536	321	19	20	87.0	32
5	207	243	14	20	133.0	32
6	39	213	15	20	219.0	32
7	246	206	16	20	123.0	32
8	75	106	14	20	58.5	32
9	112	93	14	20	129.5	32
10	85	51	15	20	110.5	32
11	281	24	15	20	131.0	32
12	67	24	18	20	84.5	32
13	573	20	12	20	146.5	32	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	441	20	17	81.5	33
1	70	435	12	20	115.5	33
2	430	401	10	20	89.5	33
3	131	388	18	20	174.5	33
4	536	321	19	20	87.0	33
5	209	243	14	20	133.0	33
6	40	213	15	20	219.0	33
7	246	206	16	20	123.0	33
8	75	106	14	20	58.5	33
9	112	93	14	20	129.5	33
10	86	52	15	20	110.5	33
11	283	25	15	20	126.5	33
12	69	24	18	20	84.5	33
13	573	20	12	20	146.5	33	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	233	441	20	17	81.5	34
1	72	437	12	20	115.5	34
2	430	402	11	20	95.0	34
3	131	389	18	20	174.5	34
4	537	321	19	20	87.0	34
5	209	244	14	20	133.0	34
6	42	213	15	21	220.0	34
7	248	206	16	20	123.0	34
8	75	106	14	20	58.5	34
9	114	93	14	20	129.5	34
10	88	54	15	20	110.5	34
11	283	25	15	20	126.5	34
12	69	24	18	20	84.5	34
13	575	21	12	20	146.5	34	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	233	443	20	17	81.5	35
1	73	438	12	20	115.5	35
2	431	402	10	20	90.0	35
3	131	391	18	20	174.5	35
4	539	321	19	20	87.0	35
5	211	245	15	20	137.5	35
6	44	213	15	20	219.0	35
7	248	208	16	20	124.5	35
8	76	108	14	20	58.5	35
9	114	93	14	20	129.5	35
10	88	55	15	20	110.5	35
11	71	26	18	20	84.5	35
12	285	25	15	20	126.5	35
13	576	21	12	20	146.5	35	[4, 9, 9, 6, 7, 9, 0, 2, 3, 3, 2, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	234	443	20	17	81.5	36
1	73	439	12	20	115.5	36
2	433	402	10	20	91.0	36
3	131	391	18	20	175.0	36
4	541	321	19	20	83.0	36
5	212	245	14	20	135.5	36
6	45	215	15	20	219.0	36
7	248	208	16	20	123.0	36
8	332	198	15	20	131.5	36
9	78	110	14	20	58.5	36
10	114	95	15	20	153.5	36
11	89	56	15	20	110.5	36
12	285	26	15	20	126.5	36
13	71	26	18	20	83.5	36
14	577	23	12	20	146.5	36	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	235	443	20	17	82.5	37
1	74	440	12	20	115.5	37
2	433	404	10	20	91.0	37
3	131	391	18	20	175.0	37
4	543	321	19	20	83.0	37
5	213	247	14	20	135.5	37
6	46	216	15	20	219.0	37
7	248	208	16	20	123.0	37
8	333	198	15	20	131.5	37
9	78	110	14	20	58.5	37
10	116	95	14	20	128.5	37
11	89	56	15	23	118.0	37
12	73	28	18	20	82.5	37
13	286	27	15	20	126.5	37
14	578	25	12	20	146.5	37	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	235	443	20	17	82.5	38
1	75	440	12	20	115.5	38
2	433	405	10	20	91.0	38
3	133	393	18	20	183.5	38
4	545	322	19	20	83.0	38
5	215	247	14	20	135.5	38
6	46	218	15	20	219.0	38
7	248	209	16	20	123.0	38
8	335	199	15	20	131.5	38
9	78	110	14	20	58.5	38
10	116	95	14	20	128.5	38
11	89	56	15	20	110.5	38
12	287	29	15	20	126.5	38
13	73	28	18	20	82.5	38
14	578	26	12	20	146.5	38	[4, 4, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	235	445	20	17	81.5	39
1	75	440	12	20	115.5	39
2	435	405	10	20	91.0	39
3	133	395	18	20	175.0	39
4	547	324	19	20	83.0	39
5	217	249	14	20	135.5	39
6	48	219	15	20	219.0	39
7	250	210	16	21	124.0	39
8	335	200	15	20	131.5	39
9	79	110	14	20	58.5	39
10	116	96	14	20	128.5	39
11	91	56	15	20	110.5	39
12	287	30	15	20	126.5	39
13	73	29	19	20	91.0	39
14	578	26	12	20	146.5	39	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	237	446	20	17	81.5	40
1	77	440	12	20	119.0	40
2	437	405	10	20	91.0	40
3	134	395	18	20	175.0	40
4	547	325	19	20	83.0	40
5	219	249	14	20	135.5	40
6	49	219	15	20	219.0	40
7	252	213	16	20	123.0	40
8	335	201	15	20	131.5	40
9	79	110	14	20	58.5	40
10	117	98	14	20	137.5	40
11	91	57	15	20	118.5	40
12	287	30	15	20	126.5	40
13	73	30	18	20	83.5	40
14	580	26	12	20	146.5	40	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	237	448	20	17	81.5	41
1	78	440	12	20	119.0	41
2	437	405	10	20	91.0	41
3	134	395	18	20	175.0	41
4	547	326	19	20	83.0	41
5	219	249	14	20	135.5	41
6	49	219	15	20	220.5	41
7	252	214	16	20	123.0	41
8	335	201	15	20	131.5	41
9	79	112	14	20	58.5	41
10	119	99	14	20	128.5	41
11	91	58	15	20	110.5	41
12	289	30	15	20	126.5	41
13	73	30	18	20	85.5	41
14	580	26	12	20	146.5	41	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 9, 7, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	237	448	20	17	81.5	42
1	78	441	12	20	119.0	42
2	437	407	10	20	91.0	42
3	134	397	18	20	175.0	42
4	549	327	19	21	85.0	42
5	219	251	14	20	135.5	42
6	49	219	15	20	219.0	42
7	252	216	16	20	123.0	42
8	336	201	15	20	131.5	42
9	81	112	14	20	58.5	42
10	120	99	14	20	128.5	42
11	91	59	15	20	110.5	42
12	75	31	18	20	81.0	42
13	290	30	15	20	126.5	42
14	581	26	12	20	146.5	42	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 7, 9, 6]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	237	448	20	17	81.5	43
1	79	441	12	20	119.0	43
2	437	408	10	20	91.0	43
3	134	398	18	20	175.0	43
4	550	328	19	20	83.0	43
5	220	253	14	20	135.5	43
6	49	219	15	20	219.0	43
7	253	218	16	20	123.0	43
8	333	203	19	20	136.0	43
9	81	112	14	20	58.5	43
10	120	99	14	20	128.5	43
11	91	59	15	20	110.5	43
12	76	32	18	20	82.0	43
13	290	30	15	20	126.5	43
14	582	26	12	20	146.5	43
15	177	9	12	20	80.5	43	[4, 9, 9, 6, 7, 9, 0, 2, 9, 3, 3, 2, 7, 9, 6, 9]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	237	448	20	17	81.5	44
1	80	441	12	20	115.5	44
2	439	408	10	20	91.0	44
3	134	400	18	20	175.0	44
4	550	329	19	20	83.0	44
5	221	254	14	20	135.5	44
6	49	220	15	20	219.0	44
7	251	216	18	22	128.5	44
8	337	203	15	20	131.5	44
9	81	113	14	20	58.5	44
10	122	101	14	20	128.5	44
11	91	61	15	20	110.5	44
12	76	32	18	20	80.0	44
13	292	30	15	20	126.5	44
